Total_position,Total_company,Salary_per_month
客服专员,杭州跟屁虫影视有限公司,4500.0
高薪诚聘 色彩设计师（主案设计师培养方向）,杭州北斗星色彩研究有限公司,10000.0
客户执行AE,杭州邦胜广告有限公司,4000.0
文案策划（五险一金+年终奖）,杭州微梦广告有限公司,3000.0
办公室文员,上海优歌文化传播有限公司杭州分公司,3800.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华邦房地产代理有限公司,6000.0
大型古装戏开机聘跟组演员及全职各大助理,兴茂文化传媒有限公司,6000.0
中小学数学老师,长兴苏湖文化传播有限公司,4000.0
实习生4000底薪+高提成+协助住宿+五险一金+快速晋升,杭州华邦房地产代理有限公司,6000.0
高级客户经理,浙江宸颐健康管理有限公司,4500.0
平面设计师,保翼文化艺术发展有限公司,3000.0
实习生,杭州教你文化策划有限公司,2000.0
（急聘、五险）活动策划,杭州伊兰营销策划有限公司,4500.0
医身项目  内容运营,浙江合力传美文化传媒股份有限公司,6000.0
课程顾问,杭州横越科技有限责任公司,5000.0
主播运营专员,杭州战鱼文化传播有限公司,3000.0
文案策划,杭州共联文化创意有限公司,4000.0
销售实习生,东方福利网,6000.0
户外广告客户执行（应届毕业生）,杭州之江国际广告有限公司,3000.0
电话客服专员 缴纳五险,杭州熙龙文化创意有限公司,4500.0
国际会展招展实习生（正式员工储备-底薪+提成+双休）,杭州嘉诺展览有限公司,2000.0
行政人事（杭州）,北京华兴汇河文化交流有限公司,3100.0
门店前台,汪正影业国际儿童摄影,2200.0
广告媒体销售员,上海精视文化传播有限公司,15000.0
国际会展销售代表（出国机会+五险一金）,杭州良拓会展有限公司,5000.0
销售月薪过万 提供住宿 透明晋升 五险一金,杭州华邦房地产代理有限公司,8000.0
（实习生）最young团队-销售代表3700起+社保,杭州益计算科技有限公司,6000.0
美工学徒0基础可带+补助双休,杭州淘理网络科技有限公司,4500.0
编导,浙江博顿影视文化有限公司,3000.0
前台接待（前台咨询顾问）,杭州墨彩教育信息咨询有限公司,4500.0
销售代表（8K+五险一金+包住）,杭州慕义贸易有限公司,8000.0
诚聘电话销售/销售代表/商务顾问,杭州海猫信息技术有限公司,6000.0
人事专员,杭州盛世传奇标识系统有限公司,4500.0
平面设计实习生,杭州若拙文化艺术有限公司,2000.0
房地产渠道专员,杭州鸿道房地产营销策划有限公司,4500.0
西湖数据专员+五险y,杭州华元广告策划有限公司,3333.333333333333
新媒体专员,杭州捷登控股有限公司,2000.0
面包车司机,杭州海瑞广告设计有限公司,4500.0
诚聘网络销售（挑战高薪酬待遇）,杭州凌平科技有限公司,10000.0
课程顾问,杭州富趣艺术培训有限公司,2000.0
墙绘学徒,杭州青石墙绘有限公司,6000.0
市场营销专员,杭州麦扑文化创意有限公司,4500.0
AE客户执行,杭州正东广告有限公司,6000.0
平面设计助理,杭州智研堂广告有限公司,4000.0
后期制作 实习生,杭州云瀚展览工程有限公司,2000.0
业务专员及储备主管,上海富百群贸易有限公司,8000.0
行政前台,浙江木玩世家玩具有限公司,3000.0
人力资源助理,南派泛娱有限公司,4500.0
移动互联网商务销售,杭州乐赢网络科技有限公司,8000.0
嵌入式软件工程师（余杭）,杭州热浪工业产品设计有限公司,8000.0
结构设计实习生,公司名,0
客服专员,杭州腾赢工业设计有限公司,3000.0
澳洲打工度假签证名额现已开放 名额有限 先到先得,杭州雨晨文化策划有限公司,3000.0
文案、AE实习生，应届毕业生,青岛中优德惠文化交流咨询有限公司,8000.0
U连锁便利店招营业员可实习,杭州远创房地产咨询有限公司,2000.0
应届毕业生（杭州）,杭州华元广告策划有限公司,4000.0
高薪招情趣私房内衣模特,浙江艺眸文化传媒有限公司,3000.0
招聘：影视后期制作/平面设计助理,杭州市下城区康酷摄影工作室,15000.0
西西弗书店-咖啡师（杭州临平银泰城店）,北京巨擘广告制作有限公司,6000.0
前台接待文员,重庆西西弗文化传播有限公司,3500.0
影视后期实习生,杭州博艺智联广告有限公司,3000.0
影院票房、卖品、场务,杭州米赞文化创意有限公司,2000.0
漫画主笔,中影影院投资有限公司,2800.0
业务助理,北京蓝海龙文化传播有限公司,8000.0
活动执行,杭州新石器创意机构,3000.0
安装工,杭州小童星儿童艺术策划有限公司,3000.0
西湖区密室NPC,杭州盛氏广告有限公司,3000.0
总经理助理/总经办助理/文秘/助理,杭州叉乘文化创意有限公司,5000.0
行政前台,杭州爱来屋电子商务有限公司,4000.0
西湖区西溪银泰店 美术助教老师,杭州布恩儿童摄影有限公司,3000.0
网站编辑实习生,杭州加百列文化创意有限公司,3000.0
多媒体技术人员,杭州品觉数字科技有限公司,2000.0
5000底薪招聘星探,风雅颂扬文化传播集团（杭州）有限...,4500.0
平面设计实习生,杭州艺歌文化传媒有限公司,5000.0
实习生（新媒体+专业培训+多元发展+旅游+地铁口）,杭州琢玉堂品牌设计事务所,1500.0
客服服务专员,杭州任性网络技术有限公司,3000.0
创意文案策划,杭州金夫人摄影服务有限公司,5000.0
市场专员,杭州子卯文化创意有限公司,5000.0
淘宝直播主播,长沙柏蓉文化咨询有限公司广州分公司,5000.0
影城服务员,杭州如懿文化创意有限公司,5000.0
行政前台,北京唐阁影院投资管理有限公司,2000.0
招生/课程顾问底薪3500元+1000元绩效+高提成,浙江中建网络科技股份有限公司,2000.0
软装设计助理,杭州轩捷文化传播有限公司,8000.0
杭州喜乐旅行社诚招同业销售精英,杭州源钰室内设计有限公司,3000.0
电话销售,杭州顺安会展有限公司,4500.0
内容编辑,杭州凡诺商务咨询有限公司,6000.0
客服专员,开始吧,6000.0
策划助理,尼尔森网联媒介数据服务有限公司北...,3500.0
网红运营专员,杭州诺鼎房地产策划有限公司,6000.0
娱乐主播,成都华星兄弟文化传媒有限公司,8000.0
微信公众号运营,杭州金海岸文化发展股份有限公司,12500.0
运营助理,浙江盈科万勤通信技术有限公司,4000.0
同声翻译专员（无需经验）,浙江自贸区中宝金融数据处理服务外...,3000.0
总经理助理,杭州蒙汉实业有限公司,3000.0
总经理助理,杭州雅尼文化艺术策划有限公司,4000.0
客服专员,杭州漫禾科技有限公司,3000.0
广告销售,杭州嗨趣网络科技有限公司,3000.0
学工处辅导员,众趣传媒,5000.0
新媒体市场专员,杭州君岭艺术培训有限公司,3000.0
实习设计,杭州异想文化传媒有限公司,6000.0
新媒体采编,浙江本末文化传播有限公司,1500.0
（五险一金+绩效奖金+弹性工作+住宿）杭剧演员,公司名,0
会务接待（机场）,浙江云通文化发展有限公司,4000.0
绘图艺术员,杭州滑稽艺术剧院演艺有限公司,3000.0
体育赛事营销,深圳特发商务有限公司,3000.0
游戏主播（绝地求生）,杭州南湾科技有限公司,3000.0
院校合作实习生,南京极致体育发展有限公司,4000.0
招商专员（实习生）,葫芦岛市泰合时代文化传媒有限公司,2000.0
淘宝售后（临平）,杭州首选教育发展有限公司,1500.0
（实习）3D舞美设计师,杭州众想品牌管理有限公司,3000.0
智威数据 项目运营专员（应届生可）,杭州纸箱哥文化传播有限公司,2500.0
签约演员.模特.歌手（宣传推广）,杭州三才文化策划有限公司,4500.0
客服专员,杭州智威创造数据科技有限公司,4000.0
运营客服,北京龙族星工厂娱乐有限公司,6666.666666666666
管理培训生,杭州蓝蛙科技有限公司,5000.0
文案策划实习生,杭州掌读科技有限公司,4000.0
舆情监测（新媒体方向）,杭州多艺科技有限公司,2500.0
中交财富大厦项目置业顾问,杭州火石品牌策划有限公司,3000.0
出纳,杭州通明文化传媒有限公司,3000.0
销售代表,杭州互腾广告有限公司,15000.0
行政助理/提供转正/你肯学，我肯教,北京宝袋电子商务股份有限公司杭州...,3000.0
网络主播,杭州华铮会展服务有限公司,10000.0
出纳兼财务助理,北京好易装网络科技有限公司杭州分...,3000.0
网络小说作者,上海歌尧文化传媒有限公司,15000.0
客服经理、专员,杭州影泰文化创意有限公司,3000.0
助教/幼教/表演老师,温州红鲤鱼文学传媒有限公司,2000.0
业务销售,杭州原谷网络科技有限公司,3000.0
新媒体运营实习生,浙江天映影视传媒有限公司,3000.0
境外展会业务员,广州汤臣杰逊网络科技有限公司,6000.0
平面设计师,浙江睿众文化传播有限公司,2000.0
业务专员,杭州翼拓展览有限公司,3000.0
商务助理,杭州刻度标识设计制作有限公司,3000.0
文案策划,浙江马丁品牌管理有限公司,6000.0
渠道销售专员,杭州海福视频技术有限公司,3000.0
销售专员,杭州储秀网络科技股份有限公司,3000.0
急招房产渠道专员,杭州固安数码电子有限公司,5000.0
跨境电商平台美工,浙江中安文化传媒有限公司杭州分公司,3000.0
网络主播,杭州华榕道科技有限公司,3000.0
活动策划助理（实习生）,杭州子吾品牌策划有限公司,3000.0
电话销售,杭州东视科技有限公司,10000.0
淘宝主播助理,杭州墨北文化创意有限公司,3000.0
腾讯广告合伙人,杭州扒零猴文化创意有限公司,3000.0
开票会计/开票文员,杭州品晟装饰有限公司,4500.0
牛通社品牌运营实习生,聊城市黄金源商贸有限公司,20000.0
市场专员,好易购家庭购物有限公司,3000.0
工业设计师（实习生）,浙江《青年时报》社,0
腾讯大浙网 编辑运营/各频道编辑运营（实习生）,杭州善乐教育咨询有限公司,4500.0
投资管理部实习生,杭州驰野工业产品设计有限公司,2500.0
内勤,腾讯・大浙网,0
前台,华数数字电视传媒集团有限公司,0
媒介助理,杭州孟建平图书有限公司,4000.0
采购助理,杭州黑格子文化创意有限公司,3000.0
渠道实习/店长助理实习,公司名,0
市场销售助理,北京西柚传媒科技有限公司杭州办事处,3500.0
（新能源）电子商务部销售-应届生,杭州樽品文化创意有限公司,4000.0
医学编辑,西泠印社集团有限公司,2000.0
高薪急聘数名,浙江竹石文化传媒有限公司,3000.0
SEM助理优化师 （近江地铁站附近）,杭州中工科技有限公司,2000.0
公关文秘,《预防医学》编辑部,4500.0
建筑效果图学员,湖北大黄蜂网络科技股份有限公司,0
儿童摄影引导/引导师/逗乐师/逗乐姐姐,杭州峰澜信息科技有限公司,3000.0
HR招聘专员,杭州天择文化交流有限公司,6000.0
服务员,杭州市拱墅区丝域图文设计工作室,1000.0
网络主播,杭州至上宝贝儿童摄影,6000.0
淘宝直播美妆达人、潮搭达人招募,杭州讯升企业管理咨询有限公司,3000.0
房地产置业顾问,杭州谷雨网络科技有限公司,3000.0
古装剧招贤纳士诚聘演员化妆摄影导演助理,深圳市聚娇文化传播有限公司,3000.0
高薪诚聘销售精英+双休八小时+高提成,杭州昂扬传媒有限公司,0
会展执行,上海宝劲房地产经纪有限公司,4500.0
少儿STEAM科学实验培训讲师,北京巨擘广告制作有限公司,6000.0
网拍模特直招日结男女不限,杭州奥创网络科技有限公司,5000.0
巨作诚聘演员艺人（可签约培训）,杭州先秦传媒有限公司,4500.0
销售经理（应届毕业生）,宁波海曙苏西文化传播有限公司,5000.0
摄影后期,杭州百闻文化传媒有限公司,0
地推星探,深圳市艺赋文化传媒有限公司,4500.0
销售助理（双休 朝九晚六）,杭州卡赛科技有限公司,4500.0
广告运营实习生,杭州乐派文化创意有限公司,3000.0
网络主播,杭州迪蔻文化传媒有限公司,5000.0
银行渠道客服,杭州博觉广告策划有限公司,4000.0
产品市场运营,杭州育享电子商务有限公司,3000.0
电话销售,杭州三熊文化传媒有限公司,4500.0
主播,杭州铭伦广告有限公司,3000.0
艺术经纪人,浙江周天影视传媒有限公司,4500.0
给排水工程师,汇道体育科技（杭州）有限公司,6000.0
话务员/电话销售/客服(月薪过万）,浙江睿墨文化传媒有限公司,10000.0
文案策划,杭州融艺新书画艺术发展有限公司,3000.0
实习外贸业务员,杭州水秀文化创意发展有限公司,6000.0
销售,杭州来聚网络科技有限公司,3000.0
英语教材研发+双休+五险一金+前景大,杭州微鲸文化创意有限公司,2900.0
设计师助理,杭州美新信息技术有限公司,3000.0
前台行政,厦门从众互动文化传播有限公司,7000.0
展览3DMAX实习设计师,杭州腾通企业管理咨询有限公司,6000.0
电话外呼专席（五险一金+双休）,瓷游记（杭州）文化传播有限责任公司,3000.0
ktv收银员包吃住月入4500左右,杭州东书教育咨询有限公司,3000.0
销售精英储备干部（4000底薪+提成奖金）,杭州浙屹展览展示有限公司,2000.0
招化妆美甲学徒+提供住宿,北京中公教育科技股份有限公司,4000.0
销售代表/销售助理,杭州唯秀娱乐管理有限公司,4500.0
课程顾问,杭州四为信息技术有限公司,10000.0
人事助理,杭州摩可文化创意有限公司,3000.0
新媒体运营专员,杭州磐景智造文化创意有限公司,5000.0
新媒体储备人才,建德市小新星英语培训学校,6666.666666666666
行政专员,凤翮正道文化发展有限公司,3500.0
市场专员,杭州索星文化创意有限公司,4000.0
媒体广告销售（应届生）,公司名,0
财务出纳,北京备胎说车科技有限公司杭州分公司,4000.0
前台,杭州新麦科技有限公司,3500.0
房地产渠道专员/大客户经理/外拓,杭州孩事儿教育科技有限公司,3000.0
渠道运营,分众传媒,6000.0
电话销售（周末双休，不加班）,浙江和声广告有限公司,4500.0
实习文案,杭州蓝鲸文化传媒有限公司,3000.0
电商运营专员,杭州合创房地产营销策划有限公司,4500.0
BD业务销售专员,浙江天下网商网络传媒有限公司,7000.0
法务,浙江语晨文化传媒有限公司,3000.0
项目助理（酒店）,浙江华坤道威数据科技有限公司,2000.0
淘宝天猫网店客服,浙江米奥兰特商务会展股份有限公司,5000.0
人事专员,杭州支鑫广告策划有限公司,8000.0
网管,杭州景行知识产权代理有限公司,3000.0
出纳,坐望文化集团,3500.0
耽美责编,杭州坤聚泽服饰有限公司,4500.0
编辑,杭州晨羽信息技术有限公司,4500.0
销售实习生,杭州广桥集客网络技术有限公司,4000.0
渠道专员,美盛文化创意股份有限公司,3500.0
财务会计专员,杭州樱熊网络科技有限公司,4000.0
高薪诚聘广告业务员实习生,浙江中汽会展有限公司,5000.0
市场督导,杭州艾客思飞科技有限公司,5000.0
喷绘操作工,杭州腾果网络科技有限公司,3000.0
出纳员,杭州泰一指尚科技有限公司,4000.0
光学研发工程师,杭州腾云广告有限公司,3000.0
办公室文员,杭州大弧度商务咨询有限公司,6000.0
情感顾问,杭州浙联数码喷绘有限公司,4500.0
市场运营实习生,浙江电视台《悠游天下》栏目组,3000.0
工业设计师,黑龙江翰迪会展服务有限责任公司,15000.0
实习生,杭州醉蝶文化创意有限公司,4000.0
文案策划实习生（互联网方向）,浙江感爱文化传媒股份有限公司,4000.0
图文学徒工普工（包食宿）,杭州传奇泰丽电影院有限公司,2000.0
销售（双休+高提成）,温州无料文化传媒有限公司,3000.0
行政助理兼前台,杭州亿邦广告策划有限公司,2000.0
市场专员,杭州邑趣广告有限公司,3000.0
前台接待,杭州之江度假区恒美图文设计工作室,3000.0
文员助理,杭州廷邦文化创意有限公司,8000.0
伊黛希美妆招新娘化妆学徒,杭州大略广告有限公司,3000.0
淘宝直播主持人,浙江火神文化传播股份有限公司,8000.0
汽车自媒体运营活动策划经理,杭州画佳教育咨询有限公司,2000.0
游戏泛娱乐栏目策划,杭州禾智文化创意有限公司,3000.0
实习生,杭州伊黛希文化创意有限公司,3000.0
诚聘销售代表/业务员/网络销售专员/销售顾问,杭州依锦广告策划有限公司,10000.0
急聘摄影助理,湖州爱油广告有限公司,4000.0
视觉设计师,杭州纳视文化创意有限公司,4000.0
早教老师,校园小记者（杭州）教育科技有限公司,2200.0
行政助理/前台,杭州奥彩装饰设计有限公司,4000.0
人事助理,杭州众炎文化创意有限公司,2500.0
诚招浙大森林酒店式公寓置业顾问（一手代理）,浙江东盛辰光影视有限公司,6000.0
影城服务员,杭州柚子树教育咨询有限公司,4500.0
漫画主笔,浙江文泓地产营销代理有限公司,3000.0
仓库助理 仓库管理员 打单员 发货员,公司名,0
普工/技工（LED显示屏技术）,杭州彼颜文化创意有限公司,3000.0
文案策划,杭州大音广告有限公司,4500.0
客服助理,浙江莉莉和哈儿影业有限公司,2800.0
文案编辑,杭州崇卓科技有限公司,7000.0
高薪招广告安装学徒,杭州原矩动漫设计有限公司,4500.0
出纳,杭州巴科光电科技有限公司,3500.0
平面设计实习生,浙江星川文化创意有限公司,4000.0
教育机构诚聘前台工作人员,杭州云梯科技有限公司,3000.0
制片文员,杭州正雅文化艺术有限公司,5000.0
瓜藕网-区域负责人,杭州艺满堂广告有限公司,4000.0
创意文案、策划编剧,杭州福莱气模制品有限公司,3000.0
市场推广业务员,杭州谦牧广告有限公司,2000.0
西班牙语助理,杭州市拱墅区匠福文化艺术工作室,2000.0
平面设计师,杭州贝斯特影视制作有限公司,4000.0
互惠生项目咨询顾问　销售员　业务员,南充市乘着风广告有限公司,6000.0
主播经纪人星探,杭州西元广告有限公司,5000.0
网红主播,杭州时彩科技有限公司,5000.0
淘宝美工/视觉设计师/美工,杭州尚外品牌管理有限公司,3000.0
成控助理,浙江美吖网络科技有限公司,4500.0
文案策划,杭州易佳文化传播有限公司,6000.0
广告平面设计,中良科技集团浙江控股股份有限公司,3000.0
艺人演员（免费大咖培训）,浙江花呗文化艺术发展有限公司,8000.0
内容审核编辑,杭州左木电子商务有限公司,5000.0
实习生,杭州焦点广告传播有限公司,4500.0
运营助理,杭州含章文化传播有限公司,4500.0
Mice 会议会展专员（应届毕业生）,杭州航悦广告策划有限公司,3000.0
3D建模师,广州中影仓影视科技有限公司,3000.0
人事行政专员,杭州锦书博阅信息科技有限公司,4500.0
国际会展销售助理实习生（底薪+提成+双休）,索象策划集团,2000.0
网红主播运营（急）,杭州新定位科技有限公司,6000.0
出版编辑,杭州景江商务会展服务有限公司,3000.0
播音主持,杭州酷想创意工业产品设计有限公司,2000.0
助理设计师,杭州毛毛文化创意有限公司,3000.0
旅游产品助理,杭州弗睿斯展览有限公司,6000.0
平面设计员/实习平面设计师/实习设计/平面设计实习生,浙江盛星文化传媒有限公司,3000.0
帮工学徒,杭州正道文化传媒有限公司,4500.0
PHP开发实习生,杭州看看十度网络科技有限公司,4000.0
社区推广专员无责任4k+提成+6险1金+旅游+包住,杭州正向标识系统有限公司,2000.0
人事行政专员,杭州欧语文化创意有限公司,2000.0
中模 模特经纪人,杭州杨董广告设计有限公司,4000.0
临床协调员,杭州尖鼎标识有限公司,2500.0
案场销售,杭州爱上播文化艺术有限公司,3000.0
客服,杭州安团会展服务有限公司,4000.0
诚聘销售专员(周末双休+五险一金）,杭州墨非文化创意有限公司,3000.0
婚礼设计师/设计师助理,杭州星模文化策划有限公司,3000.0
策划师助理,北京翰博瑞强医药信息咨询有限公司,4500.0
互联网销售,杭州大至房地产营销策划有限公司,33333.333333333336
教务管理,杭州乐易拍文化创意有限公司,4500.0
语文阅读写作老师,杭州临远会展有限公司,5000.0
活动执行专员,杭州遇见爱可儿文化创意有限公司,3000.0
客服实习生,公司名,0
销售代表（茶博会招商专员）,杭州文祥广告制作有限公司,2000.0
实习生,杭州多线科技有限公司,4000.0
客户专员,杭州爱乐艺术专修学校,4000.0
行政专员,杭州闻思教育咨询有限公司,5000.0
文案策划,杭州壹丰文化传播有限公司,4500.0
策划实习生,浙江影天印业有限公司,4000.0
销售助理,上海励新展览有限公司,6000.0
客服专员,杭州大樊纪元文化传媒有限公司,1500.0
修图师/数码修图师,杭州国旺标识有限公司,3000.0
演艺助理,杭州芭蕾瑞拉文化艺术有限公司,3000.0
前台文员,杭州川映文化创意有限公司,4000.0
排版操作员,杭州贯通房地产营销策划有限公司,1500.0
前台接待,浙江易维文化传媒有限公司,4000.0
电话销售,杭州大今广告设计有限公司,4500.0
手机直播/网络主播/视频主播/歌手/主持人模特礼仪迎宾,杭州前位文化创意有限公司,6000.0
高薪诚聘-跟组演员-化妆-摄影-导演-艺人助理包食宿,杭州麒麟共创广告策划有限公司,2900.0
空间设计师,杭州三奇品牌策划有限公司,3000.0
大客户销售经理/非电话销售,杭州良瑞科技有限公司,4500.0
产业研究助理,东阳启洋影视器材租赁有限公司,3000.0
内容制作人（内容制作方向）,杭州雅淳文化传播有限责任公司,8000.0
粉丝运营,四川好声音文化传播有限公司,5000.0
景观设计实习,成都匠客儿文化传媒有限公司,6000.0
会展经理,杭州荣承文化创意有限公司,4000.0
新媒体运营专员,杭州怒蛙网络有限公司,4000.0
小说编辑--网编,浙江省创意设计协会,5000.0
运营助理（实习生也可）,杭州鲜漫文化创意有限公司,3000.0
人事/行政/人事专员/人事主管,浙江从容影视制作有限公司,1500.0
实习生,浙江国兴展览展示有限公司,5000.0
实习编导助理,浙江绍兴迅腾网络科技有限公司,50000.0
室内设计助理,杭州宜盾普广告有限公司,3000.0
文案策划实习生,温州三里文化传媒有限公司,4000.0
工业设计师（实习）,杭州奥格工业设计有限公司,2000.0
实习空间设计师,玉郎童欢文化创意（杭州）有限公司,3000.0
小演员 招募,杭州大略市场调查有限公司,2000.0
实习文案,杭州翰众广告传媒有限公司,1500.0
招聘摄影助理,杭州克劳斯空间设计有限公司,1500.0
实习设计/实习文案/实习企划,杭州领尚文化艺术策划有限公司,1500.0
实习文员,杭州斯帕克工业设计有限公司,1000.0
大客户运营助理（偏销售方向）,杭州北斗文化创意有限公司,0
管培生,佰易影业有限公司,0
工业设计实习生,本埠城乡,1000.0
电商运营专员（店铺运营）,杭州富阳云上照相馆,1500.0
储备干部/2018销售应届生+就近安排+五险一金,杭州动力文化传播有限公司,1500.0
急聘客户管理经理,杭州市下城区诚功电脑三维图像设计室,0
管理培训生（底薪4000+带薪培训+一对一带教）,上海巴九灵文化传播有限公司,1500.0
储备干部/2018销售应届生+就近安排+五险一金,浙江风盛传媒股份有限公司,0
储备干部/2018销售应届生+就近安排+五险一金,杭州风向工业设计有限公司,0
运营助理,杭州邦胜广告有限公司,4000.0
销售代表4000+高提成（月均9600）适合实习生发展,杭州华邦房地产代理有限公司,8000.0
储备干部/2018销售应届生+就近安排+五险一金,浙江宸颐健康管理有限公司,4500.0
特聘房产经纪人，月薪过万，打造黄金职业经理人,公司名,0
急招  媒体咨询人员 实习生，应届生,杭州华邦房地产代理有限公司,6000.0
短视频制作,杭州华邦房地产代理有限公司,8000.0
急聘  新媒体编辑,杭州华邦房地产代理有限公司,8000.0
高薪急聘客户经理+五险一金,杭州教你文化策划有限公司,4500.0
高薪客户经理 五险一金,杭州华邦房地产代理有限公司,8000.0
平面设计师,杭州华邦房地产代理有限公司,8000.0
活动策划/文案策划（福利待遇完善+年终奖+弹性工作）,杭州华邦房地产代理有限公司,8000.0
给你无责底薪4000，你能否翘起高薪的大门,浙江合力传美文化传媒股份有限公司,2000.0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,浙江合力传美文化传媒股份有限公司,4000.0
区域销售经理（带薪年假）,浙江合力传美文化传媒股份有限公司,5000.0
