Total_position,Total_company,Salary_per_month
区域销售经理,浙江宸颐健康管理有限公司,4500.0
大客户销售专员（定期调薪 节日福利）,浙江宸颐健康管理有限公司,4500.0
大客户销售代表（高提成）,杭州共联文化创意有限公司,3000.0
区域销售经理（五险一金）,杭州共联文化创意有限公司,5000.0
销售代表（五险一金）,杭州华邦房地产代理有限公司,8000.0
大客户销售代表（周末双休）,杭州华邦房地产代理有限公司,6000.0
区域销售经理（季度升舱）,东方福利网,6000.0
区域销售经理（定期调薪 五险一金）,东方福利网,6000.0
区域销售经理（周末双休）,东方福利网,6000.0
销售经理（年薪30万 法定节假日 双休）,东方福利网,6000.0
销售代表（五险一金 周末双休）,东方福利网,6000.0
销售经理（季度升舱）,东方福利网,6000.0
区域销售经理（内部推荐奖励）,东方福利网,6000.0
销售专员（团建基金 管理提成）,东方福利网,6000.0
区域销售经理（高底薪+高业绩提成）,东方福利网,6000.0
销售代表,东方福利网,6000.0
销售专员（五险一金 周末双休）,东方福利网,6000.0
销售经理（周末双休 高底薪）,东方福利网,6000.0
销售专员（带薪年假）,东方福利网,6000.0
区域销售经理（高薪+高提成）,东方福利网,6000.0
销售代表（五险一金 周末双休）,东方福利网,6000.0
销售专员（周末双休 五险一金）,东方福利网,6000.0
销售代表（高福利 高底薪）,东方福利网,6000.0
销售经理（年薪20W+五险一金）,东方福利网,6000.0
销售代表（五险一金）,东方福利网,6000.0
销售经理（年薪20W）,东方福利网,6000.0
大客户经理（周末双休 带薪年假）,东方福利网,6000.0
大客户销售经理（周末双休 五险一金）,东方福利网,6000.0
销售代表,东方福利网,6000.0
区域销售经理（年薪20W）,东方福利网,6000.0
销售总监（周末双休 入职五险一金）,东方福利网,6000.0
销售经理（ 团建基金 季度升舱 ）,东方福利网,6000.0
大客户销售代表（高薪+高福利）,东方福利网,6000.0
区域销售经理（年薪20W+周末双休）,东方福利网,6000.0
销售经理（业绩PK奖励）,东方福利网,6000.0
销售代表（高薪+高福利）,东方福利网,6000.0
销售代表（年薪30万）,东方福利网,6000.0
销售经理（弹性工作 五险一金）,东方福利网,6000.0
区域销售经理（周末双休）,东方福利网,6000.0
销售经理（年薪20w+五险一金）,东方福利网,6000.0
销售代表（高福利+高薪酬）,公司名,0
大客户销售代表（五险一金 周末双休）,东方福利网,6000.0
销售经理（带薪休假+年薪20w）,东方福利网,6000.0
销售专员（周末双休）,东方福利网,6000.0
大客户销售代表（带薪休假）,东方福利网,6000.0
大客户销售,东方福利网,6000.0
大客户销售专员,东方福利网,6000.0
销售经理,东方福利网,6000.0
销售代表,东方福利网,6000.0
销售代表（定期培训）,东方福利网,6000.0
销售专员（高提成 高底薪）,东方福利网,6000.0
销售代表（五险一金 周末双休）,东方福利网,6000.0
销售代表,东方福利网,6000.0
销售顾问（带薪年假）,东方福利网,6000.0
销售代表（周末双休）,东方福利网,6000.0
销售代表（高薪高提成）,东方福利网,6000.0
销售顾问（三连升奖励）,东方福利网,6000.0
销售代表（团建活动）,东方福利网,6000.0
销售代表（业绩PK奖励）,东方福利网,6000.0
销售代表（内部推荐奖励）,东方福利网,6000.0
销售代表（定期调薪）,东方福利网,6000.0
销售专员（周末双休）,东方福利网,6000.0
销售代表（高底薪 高福利）,东方福利网,6000.0
销售代表（带薪年休 周末双休）,东方福利网,6000.0
销售代表（五险一金 带薪年假）,东方福利网,6000.0
销售专员（周末双休 定期调薪）,东方福利网,6000.0
销售顾问（周末双休 定期调薪）,东方福利网,6000.0
销售代表（带薪年假 团建活动）,东方福利网,6000.0
销售经理（高福利 高提成）,东方福利网,6000.0
区域销售经理（营销费支持 季度升舱）,东方福利网,6000.0
大客户销售代表（营销费支持 季度升舱）,东方福利网,6000.0
销售专员（年底双薪 五险一金）,东方福利网,6000.0
销售经理（高底薪+高业绩提成）,东方福利网,6000.0
销售代表（五险一金 周末双休）,东方福利网,6000.0
销售代表（高底薪 高福利）,东方福利网,6000.0
销售经理（五险一金）,东方福利网,6000.0
销售经理（五险一金）,东方福利网,6000.0
销售顾问（带薪年假）,东方福利网,6000.0
销售代表（高福利 高销售）,东方福利网,6000.0
销售代表（周末双休）,东方福利网,6000.0
销售代表（定期调薪 五险一金）,东方福利网,6000.0
销售代表（营销费支持 季度升舱）,东方福利网,6000.0
销售经理（高福利 高底薪）,东方福利网,6000.0
大客户销售代表（五险一金 无责任底薪）,东方福利网,6000.0
销售代表,东方福利网,6000.0
销售经理（五险一金，带薪休假）,东方福利网,6000.0
销售代表（季度升仓）,东方福利网,6000.0
销售顾问（五险一金  双休）,东方福利网,6000.0
销售顾问（带薪年假）,东方福利网,6000.0
销售经理（季度升舱）,东方福利网,6000.0
无责底薪四千 诚聘电话销售代表  销售专员 销售业务员,东方福利网,6000.0
销售（底薪4100+提成）（杭州）,公司名,0
销售（底薪4100+提成）（杭州）,东方福利网,6000.0
应届毕业生专招，无需经验（杭州）,东方福利网,6000.0
销售（底薪4100+提成）（杭州）,东方福利网,6000.0
行政人事（杭州）,东方福利网,6000.0
应届毕业生专招，无需经验（杭州）,东方福利网,6000.0
高薪精英销售+月入10000-15000+家门口上班+五险一金,东方福利网,6000.0
销售助理,东方福利网,6000.0
销售实习生+均薪8000+五险一金+带薪培训+协助住宿,杭州熙龙文化创意有限公司,10000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,北京华兴汇河文化交流有限公司,4100.0
销售代表4000+高提成（月均9600）适合实习生发展,北京华兴汇河文化交流有限公司,4100.0
寻找锐利的你,北京华兴汇河文化交流有限公司,4000.0
房产销售/主管职位等你来战,北京华兴汇河文化交流有限公司,4100.0
18年应届实习/底薪4000/带薪培训/提供住宿，五险一金,北京华兴汇河文化交流有限公司,3100.0
W应届生+实习销售助理+4000底薪+协助住宿,北京华兴汇河文化交流有限公司,4000.0
高薪急聘在线客服,杭州华邦房地产代理有限公司,10000.0
高薪急聘客服,上海精视文化传播有限公司,3500.0
策划/文案/运营,杭州华邦房地产代理有限公司,6000.0
急聘文案策划,杭州华邦房地产代理有限公司,8000.0
高薪急聘客服,杭州华邦房地产代理有限公司,8000.0
高薪急聘客服（五险一金+内部福利）,杭州华邦房地产代理有限公司,4500.0
急聘文案策划（五险一金+内部福利）,杭州华邦房地产代理有限公司,7000.0
销售实习生（无责3700+带薪培训）,杭州华邦房地产代理有限公司,8000.0
销售代表4000+高提成（月均9600）适合实习生发展,杭州华邦房地产代理有限公司,4000.0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,浙江宸颐健康管理有限公司,4500.0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,浙江宸颐健康管理有限公司,4500.0
房产销售/主管职位等你来战,浙江宸颐健康管理有限公司,4500.0
市场/营销专员 均薪8-10k（可接受应届生）,浙江宸颐健康管理有限公司,4500.0
储备干部/2018销售应届生+就近安排+五险一金,浙江宸颐健康管理有限公司,4500.0
应届实习/0基础师傅带教/无责底薪高提成/多次晋升,浙江宸颐健康管理有限公司,4500.0
储备店长/经理+一年4次晋升机会+五险一金+就近分配,浙江宸颐健康管理有限公司,4500.0
房产销售/月均8000-10000/打造金牌职业经理人,杭州益计算科技有限公司,6000.0
销售（底薪4100+提成）（杭州）,杭州华邦房地产代理有限公司,8000.0
行政人事（杭州）,杭州华邦房地产代理有限公司,6000.0
应届毕业生专招，无需经验（杭州）,杭州华邦房地产代理有限公司,6000.0
美工助理不会可带+双休,杭州华邦房地产代理有限公司,8000.0
编导,杭州益计算科技有限公司,6000.0
寻找锐利的你,杭州华邦房地产代理有限公司,8000.0
没错，招的就是你,杭州华邦房地产代理有限公司,6000.0
急聘跨境电商商务专员,杭州华邦房地产代理有限公司,8000.0
高薪招聘销售精英,杭州华邦房地产代理有限公司,8000.0
管理培训生（底薪4000+带薪培训+一对一带教）,北京华兴汇河文化交流有限公司,4100.0
转行销售无责4000+师傅带教+提成高+晋升快,北京华兴汇河文化交流有限公司,3100.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,北京华兴汇河文化交流有限公司,4000.0
高薪房产销售+五险一金+协助住宿,杭州淘理网络科技有限公司,3500.0
大客户销售代表  月薪7k-1w,浙江博顿影视文化有限公司,3000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,4500.0
应届生/实习生底薪4000+协助找房,杭州华邦房地产代理有限公司,4500.0
2018届应届毕业生底薪4000+五险一金+协助住宿,杭州海猫信息技术有限公司,6000.0
特聘房产经纪人，月薪过万，打造黄金职业经理人,杭州海猫信息技术有限公司,6000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,6000.0
转行销售无责4000+师傅带教+提成高+晋升快,公司名,0
储备干部/2018销售应届生+就近安排+五险一金,杭州华邦房地产代理有限公司,6000.0
储备干部/2018销售应届生+就近安排+五险一金,杭州华邦房地产代理有限公司,6000.0
实习生4000底薪+高提成+协助住宿+五险一金+快速晋升,杭州华邦房地产代理有限公司,6000.0
销售代表4000+高提成（月均9600）适合实习生发展,杭州益计算科技有限公司,8000.0
市场营销助理,杭州华邦房地产代理有限公司,8000.0
行政人事（杭州）,杭州华邦房地产代理有限公司,6000.0
应届毕业生专招，无需经验（杭州）,杭州华邦房地产代理有限公司,6000.0
销售（底薪4100+提成）（杭州）,杭州华邦房地产代理有限公司,8000.0
普工一辈子不如（销售）一阵子  3700起+培训,杭州华邦房地产代理有限公司,8000.0
市场部实习生（大平台+有培训+晋升快）,杭州华邦房地产代理有限公司,6000.0
储备干部/2018销售应届生+就近安排+五险一金,杭州华邦房地产代理有限公司,8000.0
实习生4000底薪+高提成+协助住宿+五险一金+快速晋升,杭州华邦房地产代理有限公司,8000.0
W应届生+实习销售助理+4000底薪+协助住宿,杭州华邦房地产代理有限公司,6000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,杭州华邦房地产代理有限公司,8000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州盛世传奇标识系统有限公司,6000.0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,北京华兴汇河文化交流有限公司,3100.0
房产销售/主管职位等你来战,北京华兴汇河文化交流有限公司,4000.0
转行销售无责4000+师傅带教+提成高+晋升快,北京华兴汇河文化交流有限公司,4100.0
2018届应届生底薪4000+五险一金+协助住宿,杭州益计算科技有限公司,6000.0
躁动的心怎能抑制  高挑战高提成  等你,杭州益计算科技有限公司,6000.0
销售代表4000+高提成（月均9600）适合实习生发展,杭州华邦房地产代理有限公司,8000.0
销售代表/90后团队/试用期底薪4000/高提成/五险一金,杭州华邦房地产代理有限公司,6000.0
诚聘文员实习生y,杭州华邦房地产代理有限公司,5000.0
6k+营销顾问+社保y,杭州华邦房地产代理有限公司,6000.0
8k+出差销售福利好y,杭州华邦房地产代理有限公司,6000.0
网销实习生（90后的大平台）,杭州华邦房地产代理有限公司,6000.0
应届毕业生专招，无需经验（杭州）,杭州华邦房地产代理有限公司,8000.0
销售（底薪4100+提成）（杭州）,杭州华邦房地产代理有限公司,6000.0
销售（底薪4100+提成）（杭州）,杭州华邦房地产代理有限公司,6000.0
储备干部/2018销售应届生+就近安排+五险一金,杭州华邦房地产代理有限公司,6000.0
APP推广（8h/天+社保+月收入7000以上）,杭州华邦房地产代理有限公司,8000.0
销售管培生  无责3700起+高提成+补贴/住宿,杭州华邦房地产代理有限公司,8000.0
y英语课程顾问月均10k,杭州华元广告策划有限公司,3333.333333333333
新媒体推广专员,杭州华元广告策划有限公司,6666.666666666666
互联网电话销售,杭州华元广告策划有限公司,6666.666666666666
商务助理,杭州益计算科技有限公司,6000.0
媒介专员/助理,北京华兴汇河文化交流有限公司,4000.0
设计助理（杭州）,北京华兴汇河文化交流有限公司,4100.0
人力资源助理,北京华兴汇河文化交流有限公司,4100.0
线上运营实习生（良渚）,杭州华邦房地产代理有限公司,8000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州益计算科技有限公司,6000.0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,杭州益计算科技有限公司,8000.0
给你无责底薪4000，你能否翘起高薪的大门,杭州华元广告策划有限公司,8000.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,杭州凌平科技有限公司,10000.0
市场拓展专员/助理,杭州凌平科技有限公司,8000.0
文案编辑,杭州凌平科技有限公司,4000.0
适合应届生的美国互惠年薪7万起,杭州凌平科技有限公司,4500.0
U滨江诚招销售双休+可实习6K+,上海富百群贸易有限公司,10000.0
U丁香园诚招销售双休+实习6K+,南派泛娱有限公司,4500.0
U微贷网客服销售双休6K+,杭州热浪工业产品设计有限公司,1500.0
U滨江诚招销售双休+可实习6K+,公司名,0
8k+电话客服社保加双休U,杭州华邦房地产代理有限公司,6000.0
U滨江诚招销售双休+可实习6K+,杭州华邦房地产代理有限公司,6000.0
U英语老师双休社保7k+,杭州华邦房地产代理有限公司,8000.0
U滨江诚招销售双休+可实习6K+,杭州华邦房地产代理有限公司,6000.0
U滨江诚招销售双休+可实习6K+,杭州雨晨文化策划有限公司,3000.0
U滨江诚招销售双休+可实习6K+,杭州雨晨文化策划有限公司,4500.0
U滨江诚招销售双休+可实习6K+,青岛中优德惠文化交流咨询有限公司,6000.0
江干区5k+聘银行客服U,杭州华元广告策划有限公司,6000.0
U滨江诚招销售双休可实习6K+,杭州华元广告策划有限公司,6000.0
U滨江诚招销售双休+可实习6K+,杭州华元广告策划有限公司,6000.0
4300+双休英语客服U,杭州华元广告策划有限公司,6000.0
U英语老师月均7-10k+社保双休,杭州华元广告策划有限公司,8000.0
U滨江微贷网客服销售双休实习,杭州华元广告策划有限公司,6000.0
U银行电催专员+月均5-9k+社保,杭州华元广告策划有限公司,7000.0
U连锁便利店招营业员可实习,杭州华元广告策划有限公司,6000.0
U跨境电商招采购4K+可实习,杭州华元广告策划有限公司,6000.0
U西湖电商招采购文员4K+可实习,杭州华元广告策划有限公司,6000.0
U便利店诚招营业员4K+晋升,杭州华元广告策划有限公司,6000.0
U外婆家包吃住招服务员,杭州华元广告策划有限公司,5000.0
老余杭急招分拣员4k+U,杭州华元广告策划有限公司,6000.0
鲜生活便利店诚招营业员U,杭州华元广告策划有限公司,6000.0
U 4k+英语在线客服双休,杭州华元广告策划有限公司,4300.0
U滨江诚招英语老师双休+社保7k+,杭州华元广告策划有限公司,8000.0
U江干区诚聘电催客服5K+,杭州华元广告策划有限公司,6000.0
武林银泰诚聘导购180元/天U,杭州华元广告策划有限公司,5000.0
滨江销售客服6k+双休五险U,杭州华元广告策划有限公司,4000.0
U六和塔茶楼服务员包吃4.5k+,杭州华元广告策划有限公司,3800.0
U六和塔茶楼急招服务员包吃4.5k+,杭州华元广告策划有限公司,3800.0
江干区5k+聘银行客服U,杭州华元广告策划有限公司,4000.0
滨江客服6k+双休晋升U,杭州华元广告策划有限公司,3500.0
8k+电话客服五险一金+双休U,杭州华元广告策划有限公司,3700.0
滨江6k+诚聘课程顾问U,杭州华元广告策划有限公司,3000.0
滨江6k+诚聘课程顾问U,杭州华元广告策划有限公司,6000.0
4300+双休英语客服U,杭州华元广告策划有限公司,7000.0
江干区5k+聘阿里客服U,杭州华元广告策划有限公司,6000.0
江干区5k+聘银行客服U,杭州华元广告策划有限公司,3000.0
U电催专员蚂蚁金服+月均5-9k+社保,杭州华元广告策划有限公司,6000.0
U鲜生活便利店急招营业员,杭州华元广告策划有限公司,4500.0
U外婆家包吃住招服务员,杭州华元广告策划有限公司,4500.0
U百丽鞋业双休高薪招导购,杭州华元广告策划有限公司,5000.0
U西湖跨境电商招采购可实习,杭州华元广告策划有限公司,8000.0
U英语老师月均7k+社保双休,杭州华元广告策划有限公司,8000.0
U英语老师月均7k+社保双休,杭州华元广告策划有限公司,4000.0
8k+电话客服五险一金加双休U,杭州华元广告策划有限公司,4000.0
U连锁便利店4K+招营业员,杭州华元广告策划有限公司,4300.0
8K+诚聘招商专员五险一金U,杭州华元广告策划有限公司,5000.0
8K+诚聘招商专员五险一金U,杭州华元广告策划有限公司,5000.0
8K+诚聘招商专员五险一金U,杭州华元广告策划有限公司,5000.0
8K+诚聘招商专员五险一金U,杭州华元广告策划有限公司,3000.0
8k+金融电话客服社保双休U,杭州华元广告策划有限公司,3500.0
U英语老师月均7k+社保双休,公司名,0
U连锁便利店4K+招营业员,杭州华元广告策划有限公司,3500.0
8k+电话客服五险一金加双休U,杭州华元广告策划有限公司,3800.0
8k+滨江金融电话销售双休U,杭州华元广告策划有限公司,8000.0
8k+电话客服五险一金加双休U,杭州华元广告策划有限公司,8000.0
U英语老师月均7k+社保双休,杭州华元广告策划有限公司,8000.0
8k+电话客服五险一金加双休U,杭州华元广告策划有限公司,4000.0
U西湖区双休4K+聘采购文员,杭州华元广告策划有限公司,6000.0
U连锁便利店4K+招营业员,杭州华元广告策划有限公司,6000.0
U4K+急招做一休一超市导购,杭州华元广告策划有限公司,6000.0
U西湖急招理货员做一休一,杭州华元广告策划有限公司,6000.0
8k+电话客服五险一金加双休U,杭州华元广告策划有限公司,8000.0
8k+电话客服五险一金加双休U,杭州华元广告策划有限公司,8000.0
滨江6k+诚聘课程顾问U,杭州华元广告策划有限公司,4000.0
滨江6k+诚聘课程顾问U,杭州华元广告策划有限公司,8000.0
U连锁便利店4K+招营业员,杭州华元广告策划有限公司,8000.0
U连锁便利店4K+招营业员,杭州华元广告策划有限公司,8000.0
江干区5k+聘银行客服U,杭州华元广告策划有限公司,8000.0
U英语老师月均7k+社保双休,杭州华元广告策划有限公司,8000.0
U英语老师月均7k+社保双休,杭州华元广告策划有限公司,3800.0
U西湖区双休4K+聘采购文员,杭州华元广告策划有限公司,4000.0
U西湖区双休4K+聘采购文员,杭州华元广告策划有限公司,4000.0
U西湖区双休4K+聘采购文员,杭州华元广告策划有限公司,2000.0
U跨境电商招采购文员可实习,杭州华元广告策划有限公司,8000.0
U4K+西湖区聘电商采购文员,杭州华元广告策划有限公司,8000.0
8k+电话客服五险一金加双休U,杭州华元广告策划有限公司,6000.0
U连锁便利店招营业员可实习,杭州华元广告策划有限公司,6000.0
U英语班主任月均7k+社保双休,杭州华元广告策划有限公司,4000.0
U英语老师月均7k+社保双休,杭州华元广告策划有限公司,4000.0
U连锁便利店招营业员可实习,杭州华元广告策划有限公司,5000.0
江干区5k+聘催收客服U,杭州华元广告策划有限公司,8000.0
U滨江诚聘英语老师7k+社保双休,杭州华元广告策划有限公司,8000.0
U8k+双休诚聘销售代表,杭州华元广告策划有限公司,3800.0
江干区5k+聘银行客服U,杭州华元广告策划有限公司,3800.0
8k+电话客服社保加双休U,杭州华元广告策划有限公司,3800.0
房产销售/主管职位等你来战,杭州华元广告策划有限公司,3800.0
应届生底薪4000+高提成+季度晋升+带薪培训+协助住宿,杭州华元广告策划有限公司,3800.0
给你无责底薪4000，你能否翘起高薪的大门,杭州华元广告策划有限公司,8000.0
商务BD,杭州华元广告策划有限公司,4000.0
招投标专员,杭州华元广告策划有限公司,8000.0
网络销售  室内办公  夏日依旧可以做一个自由的鱼,杭州华元广告策划有限公司,8000.0
招聘：影视后期制作/平面设计助理,杭州华元广告策划有限公司,4000.0
客服专员,杭州华元广告策划有限公司,5000.0
销售专员,杭州华元广告策划有限公司,8000.0
收购采购精英,杭州华元广告策划有限公司,8000.0
西西弗书店-图书专员（杭州临平银泰城店）,杭州华元广告策划有限公司,5000.0
书店实习生（杭州）,杭州华元广告策划有限公司,8000.0
西西弗书店-图书专员（杭州金沙天街店）,杭州华邦房地产代理有限公司,8000.0
给你无责底薪4000，你能否翘起高薪的大门,杭州华邦房地产代理有限公司,6000.0
影城服务员/营运员/基层员工,杭州华邦房地产代理有限公司,8000.0
特聘房产经纪人，月薪过万，打造黄金职业经理人,杭州跟屁虫影视有限公司,8000.0
财务经理,公司名,0
加盟行政/服务专员,杭州跟屁虫影视有限公司,8000.0
课程顾问,杭州益计算科技有限公司,6000.0
储备干部  丁桥分公司（大学实习生，应届毕业生）,北京巨擘广告制作有限公司,6000.0
给你无责底薪4000，你能否翘起高薪的大门,保翼文化艺术发展有限公司,8000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,保翼文化艺术发展有限公司,4500.0
18年应届实习/底薪4000/带薪培训/提供住宿，五险一金,保翼文化艺术发展有限公司,20000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,重庆西西弗文化传播有限公司,3500.0
18应届管培生（底薪4000+带薪培训+一对一带教）,重庆西西弗文化传播有限公司,2200.0
G高底薪4000+高提成+季度晋升+带薪培训+协助住宿,重庆西西弗文化传播有限公司,3500.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州华邦房地产代理有限公司,8000.0
销售/4K高薪+带薪培训+透明晋升+五险一金+提供住宿,中影影院投资有限公司,0
销售月薪过万 提供住宿 透明晋升 五险一金,杭州华邦房地产代理有限公司,8000.0
销售/4K高薪+带薪培训+透明晋升+五险一金+提供住宿,杭州小童星儿童艺术策划有限公司,4000.0
销售/无责底薪4000免费培训/晋升快就近分配/五险一金,杭州小童星儿童艺术策划有限公司,3500.0
密室工程师助理,杭州小童星儿童艺术策划有限公司,3000.0
密室门店店员,杭州小童星儿童艺术策划有限公司,2500.0
沉浸式密室NPC,杭州华邦房地产代理有限公司,8000.0
行政人事助理,杭州华邦房地产代理有限公司,6000.0
天猫运营助理/运营助理,杭州华邦房地产代理有限公司,8000.0
销售顾问,杭州华邦房地产代理有限公司,6000.0
5000底薪招聘星探,杭州华邦房地产代理有限公司,6000.0
5000底薪招聘星探,杭州华邦房地产代理有限公司,7000.0
短视频制作实习生,杭州华邦房地产代理有限公司,8000.0
网络主播,杭州华邦房地产代理有限公司,8000.0
网络主播,杭州华邦房地产代理有限公司,7000.0
网络主播,杭州华邦房地产代理有限公司,6000.0
拓展专员（丰厚福利+奖金+专业培训+年度旅游+地铁口）,杭州华邦房地产代理有限公司,6000.0
