Total_position,Total_company,Salary_per_month
手工刺绣 串珠 3k+ 环境舒适,杭州叉乘文化创意有限公司,5000.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,杭州叉乘文化创意有限公司,3500.0
W应届生+实习销售助理+4000底薪+协助住宿,杭州叉乘文化创意有限公司,5000.0
18年应届实习/底薪4000/带薪培训/提供住宿，五险一金,杭州爱来屋电子商务有限公司,4000.0
给你无责底薪4000，你能否翘起高薪的大门,杭州爱来屋电子商务有限公司,4000.0
房产销售/主管职位等你来战,杭州布恩儿童摄影有限公司,6000.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,杭州艺歌文化传媒有限公司,5000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,杭州艺歌文化传媒有限公司,5000.0
2018应届管培生（底薪4000+带薪培训+一对一带教）,杭州艺歌文化传媒有限公司,3000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州艺歌文化传媒有限公司,10000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州艺歌文化传媒有限公司,10000.0
创意文案,杭州艺歌文化传媒有限公司,15000.0
内容运营实习生,杭州任性网络技术有限公司,4000.0
销售助理,杭州子卯文化创意有限公司,3500.0
销售代表底薪4k,杭州华邦房地产代理有限公司,7000.0
实习生,杭州华邦房地产代理有限公司,4000.0
前台教务,杭州华邦房地产代理有限公司,6000.0
设计部实习生,杭州华邦房地产代理有限公司,6000.0
会展销售代表,杭州华邦房地产代理有限公司,7000.0
会展会务销售专员,杭州华邦房地产代理有限公司,7000.0
同业销售,杭州华邦房地产代理有限公司,6000.0
旅游产品销售,杭州华邦房地产代理有限公司,6000.0
会展销售,杭州华邦房地产代理有限公司,8000.0
销售专员/销售主管/销售总监,公司名,0
社群运营实习生,杭州华邦房地产代理有限公司,8000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州邦胜广告有限公司,5000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州如懿文化创意有限公司,3000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/协助租房,杭州轩捷文化传播有限公司,3000.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,杭州轩捷文化传播有限公司,8000.0
销售/无责底薪4k/免费培训/晋升快就近分配/五险一金,杭州轩捷文化传播有限公司,2000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州轩捷文化传播有限公司,3000.0
W应届生+实习销售助理+4000底薪+协助住宿,杭州源钰室内设计有限公司,1500.0
豪世华邦、终极荣耀、置业顾问,杭州顺安会展有限公司,3000.0
文案策划,杭州顺安会展有限公司,3000.0
平面设计实习生,杭州顺安会展有限公司,2000.0
助理,杭州顺安会展有限公司,2000.0
电子商务运营助理,杭州顺安会展有限公司,2000.0
运营方向（2019届实习生）,杭州顺安会展有限公司,2000.0
直播助理,开始吧,2000.0
运营专员,杭州华邦房地产代理有限公司,8000.0
气质范共享秤市场推广（底薪+提成）,杭州华邦房地产代理有限公司,8000.0
气质范共享秤商务助理,杭州华邦房地产代理有限公司,8000.0
气质范共享秤渠道销售专员,杭州华邦房地产代理有限公司,7000.0
急聘智能体重秤销售代表,杭州华邦房地产代理有限公司,5000.0
审核员,杭州华邦房地产代理有限公司,8000.0
储备干部/2018销售应届生+就近安排+五险一金,杭州华邦房地产代理有限公司,4000.0
销售代表4000+高提成（月均9600）适合实习生发展,杭州华邦房地产代理有限公司,7000.0
行政助理（五险一金+提供住宿+晋升空间）,杭州诺鼎房地产策划有限公司,4500.0
游戏动作设计师/游戏动画师,杭州诺鼎房地产策划有限公司,4500.0
急聘策划/文案-美业,成都华星兄弟文化传媒有限公司,3000.0
电话销售 5000+专业培训,成都华星兄弟文化传媒有限公司,8000.0
置业顾问,成都华星兄弟文化传媒有限公司,4500.0
案场行政助理,成都华星兄弟文化传媒有限公司,4500.0
销售助理（五险一金 双休 年薪20w）,成都华星兄弟文化传媒有限公司,8000.0
销售代表（五险一金 双休）,浙江盈科万勤通信技术有限公司,3500.0
销售代表,浙江盈科万勤通信技术有限公司,4000.0
销售代表（五险一金 年薪20万 ）,浙江盈科万勤通信技术有限公司,4000.0
大客户销售,浙江盈科万勤通信技术有限公司,4000.0
电话销售代表,浙江自贸区中宝金融数据处理服务外...,4500.0
诚聘大客户销售管理,杭州华邦房地产代理有限公司,8000.0
销售顾问(五险一金）,杭州华邦房地产代理有限公司,8000.0
销售经理（年薪20w）,杭州慕义贸易有限公司,3000.0
销售代表(内部推荐奖励),杭州漫禾科技有限公司,5000.0
销售代表（高薪双休）,浙江宸颐健康管理有限公司,4500.0
销售经理（模范销售奖励）,杭州嗨趣网络科技有限公司,5000.0
销售代表,杭州鸿道房地产营销策划有限公司,3000.0
大客户销售（底薪4K-8K+双休+五险一金）,杭州鸿道房地产营销策划有限公司,4000.0
销售经理（年薪20w）,东方福利网,6000.0
大客户销售顾问,东方福利网,6000.0
大客户销售（季度升舱）,东方福利网,6000.0
大客户销售（底薪4K-8K+公司平台优势+双休+五险一金）,东方福利网,6000.0
销售代表,东方福利网,8333.333333333334
销售专员（年薪20万）,东方福利网,10000.0
大客户经理（年薪30万）,东方福利网,6000.0
销售代表（年薪30万）,公司名,0
销售经理（周末双休 定期调薪）,东方福利网,6000.0
销售代表（带薪年假）,东方福利网,6000.0
销售经理,东方福利网,6000.0
销售专员（五险一金 双休  高年薪）,东方福利网,6000.0
销售经理（年薪20万）,东方福利网,6000.0
区域销售经理（模范销售奖励）,东方福利网,6000.0
区域销售经理（五险一金 周末双休）,东方福利网,6000.0
销售经理（定期调薪 节日福利）,东方福利网,6000.0
销售代表（五险一金 带薪年假）,东方福利网,6000.0
销售代表（年薪30万 双休）,东方福利网,6000.0
销售代表,东方福利网,6000.0
客户经理（五险一金 双休）,东方福利网,6000.0
销售代表,东方福利网,6000.0
大客户销售（五险一金  双休）,东方福利网,6000.0
销售专员（年薪30万）,东方福利网,6000.0
销售代表（五险一金 年薪20万）,东方福利网,6000.0
销售代表（定期调薪 节日福利）,东方福利网,6000.0
销售经理（营销费支持 季度升舱）,东方福利网,6000.0
销售代表（模范销售奖励 业绩PK奖励）,东方福利网,6000.0
区域销售经理（五险一金 带薪年假）,东方福利网,6000.0
销售代表（模范销售奖励 业绩PK奖励）,东方福利网,6000.0
销售经理（季度升舱 内部推荐奖励）,东方福利网,6000.0
销售经理（高底薪 高业绩提成）,东方福利网,6000.0
销售代表（带薪年假 周末双休）,东方福利网,6000.0
销售经理（年底双薪 五险一金）,东方福利网,6000.0
销售代表（周末双休 定期调薪）,东方福利网,6000.0
销售代表（五险一金 带薪年假）,东方福利网,6000.0
销售专员（年底双薪 带薪年假）,东方福利网,6000.0
销售经理（周末双休 定期调薪）,东方福利网,6000.0
销售总监（月度冠军奖励 特定节日业绩翻倍）,东方福利网,6000.0
销售经理（ 高底薪 高业绩提成）,东方福利网,6000.0
销售代表（ 带薪年假 五险一金）,东方福利网,6000.0
大客户销售（高底薪 高提成 ）,东方福利网,6000.0
销售专员（年底双薪 五险一金 ）,东方福利网,6000.0
签约快手演员/模特/主播（推广）,东方福利网,6000.0
商务助理,东方福利网,6000.0
大客户运营,东方福利网,6000.0
新媒体运营专员,东方福利网,6000.0
初级Android开发工程师,东方福利网,6000.0
行政前台,东方福利网,6000.0
新媒体运营专员,东方福利网,6000.0
网络文学编辑（党员优先）,东方福利网,6000.0
设计助理,东方福利网,6000.0
售后客服,东方福利网,6000.0
行政前台 应届生/全职实习生,东方福利网,6000.0
内容编辑,东方福利网,6000.0
商家运营/平台运营,东方福利网,6000.0
运营助理实习生,东方福利网,6000.0
用户运营专员,东方福利网,6000.0
品牌推广助理,北京龙族星工厂娱乐有限公司,16666.666666666668
社群运营实习生/一对一师徒/提供转正,公司名,0
广告投放,杭州蓝蛙科技有限公司,3000.0
应届毕业生实习岗（提供转正/微信运营/新媒体方向）,杭州蓝蛙科技有限公司,6000.0
微信运营/提供转正/本专生,杭州蓝蛙科技有限公司,5000.0
活动运营,杭州掌读科技有限公司,8000.0
招商专员,杭州掌读科技有限公司,3000.0
活动执行,杭州掌读科技有限公司,5000.0
市场专员,杭州掌读科技有限公司,5000.0
运营助理,杭州互腾广告有限公司,3000.0
销售（底薪4100+提成）（杭州）,北京宝袋电子商务股份有限公司杭州...,3000.0
行政人事（杭州）,北京宝袋电子商务股份有限公司杭州...,4000.0
销售（底薪4100+提成）（杭州）,北京好易装网络科技有限公司杭州分...,3000.0
销售（底薪4100+提成）（杭州）,北京好易装网络科技有限公司杭州分...,3500.0
行政人事（杭州）,北京好易装网络科技有限公司杭州分...,3000.0
销售（底薪4100+提成）（杭州）,北京好易装网络科技有限公司杭州分...,5000.0
行政人事（杭州）,北京好易装网络科技有限公司杭州分...,3500.0
应届毕业生专招，无需经验（杭州）,北京好易装网络科技有限公司杭州分...,3000.0
销售（底薪4100+提成）（杭州）,北京好易装网络科技有限公司杭州分...,3500.0
应届毕业生专招（杭州）,北京好易装网络科技有限公司杭州分...,3000.0
行政人事（杭州）,北京好易装网络科技有限公司杭州分...,4000.0
行政人事（杭州）,北京好易装网络科技有限公司杭州分...,4000.0
应届毕业生专招（杭州）,北京好易装网络科技有限公司杭州分...,3500.0
销售（底薪4100+提成）（杭州）,北京好易装网络科技有限公司杭州分...,4000.0
销售（底薪4100+提成）（杭州）,北京好易装网络科技有限公司杭州分...,3500.0
应届毕业生专招，无需经验（杭州）,北京好易装网络科技有限公司杭州分...,3500.0
行政人事（杭州）,北京华兴汇河文化交流有限公司,4100.0
销售（底薪4100+提成）（杭州）,北京华兴汇河文化交流有限公司,3100.0
应届毕业生专招，无需经验（杭州）,北京华兴汇河文化交流有限公司,4100.0
行政人事（杭州）,北京华兴汇河文化交流有限公司,4100.0
行政人事（杭州）,北京华兴汇河文化交流有限公司,3100.0
应届毕业生专招，无需经验（杭州）,北京华兴汇河文化交流有限公司,4100.0
销售（底薪4100+提成）（杭州）,北京华兴汇河文化交流有限公司,3100.0
行政人事（杭州）,北京华兴汇河文化交流有限公司,4000.0
行政前台,北京华兴汇河文化交流有限公司,4100.0
储备店长,北京华兴汇河文化交流有限公司,4000.0
全能战将,北京华兴汇河文化交流有限公司,3100.0
文员  应届生优先,北京华兴汇河文化交流有限公司,3100.0
行政前台,北京华兴汇河文化交流有限公司,4000.0
跨境电商运营实习生（英语）,北京华兴汇河文化交流有限公司,4100.0
网络主播,北京华兴汇河文化交流有限公司,4100.0
网络主播,北京华兴汇河文化交流有限公司,4000.0
主播每天直播四个小时,北京华兴汇河文化交流有限公司,3100.0
网络主播,北京华兴汇河文化交流有限公司,4100.0
营销策划实习生,北京华兴汇河文化交流有限公司,4000.0
内容编辑,北京华兴汇河文化交流有限公司,3100.0
文案编辑,北京华兴汇河文化交流有限公司,3100.0
客户经理（电话销售）,北京华兴汇河文化交流有限公司,4000.0
高校部运营专员,北京华兴汇河文化交流有限公司,4100.0
牛通社培训学校市场营销专员,北京华兴汇河文化交流有限公司,3100.0
客服专员,浙江天映影视传媒有限公司,3500.0
房产部业务助理,广州汤臣杰逊网络科技有限公司,4000.0
杭城各大学校实习生,公司名,0
应届毕业生专招，无需经验（杭州）,杭州邦胜广告有限公司,4000.0
销售（底薪4100+提成）（杭州）,杭州刻度标识设计制作有限公司,3000.0
行政人事（杭州）,浙江马丁品牌管理有限公司,3000.0
找工作 让住房不再成为你的阻碍,杭州子吾品牌策划有限公司,2000.0
急聘销售，让你为自己的未来储备资金,杭州东视科技有限公司,10000.0
市场推广,杭州东视科技有限公司,10000.0
教务行政,杭州东视科技有限公司,8000.0
课程顾问,杭州东视科技有限公司,5000.0
摄影助理,杭州墨北文化创意有限公司,2000.0
客户服务专员,杭州扒零猴文化创意有限公司,5000.0
摄影助理,杭州扒零猴文化创意有限公司,5000.0
美术编辑,好易购家庭购物有限公司,4000.0
仓库发货员,浙江《青年时报》社,6666.666666666666
理科编辑,浙江《青年时报》社,5000.0
数学编辑,浙江《青年时报》社,3000.0
图书发行业务员,浙江《青年时报》社,3000.0
英语编辑,浙江《青年时报》社,0
销售代表4000+高提成（月均9600）适合实习生发展,北京华兴汇河文化交流有限公司,4000.0
应届实习/0基础师傅带教/无责底薪高提成/多次晋升,北京华兴汇河文化交流有限公司,4100.0
销售实习生+均薪8000+五险一金+带薪培训+协助住宿,北京华兴汇河文化交流有限公司,3100.0
销售代表4000+高提成（月均9600）适合实习生发展,杭州华邦房地产代理有限公司,6000.0
躁动的心怎能抑制  高挑战高提成  等你,杭州华邦房地产代理有限公司,8000.0
行政专员,杭州善乐教育咨询有限公司,4500.0
HR招聘专员/人事专员/人力资源,杭州善乐教育咨询有限公司,3500.0
物流专员,杭州善乐教育咨询有限公司,10000.0
设计师,汪正影业国际儿童摄影,4000.0
2018届实习生岗（无责3700-4000+住宿餐补）全职岗,汪正影业国际儿童摄影,2500.0
市场助理,汪正影业国际儿童摄影,6000.0
市场运营专员,杭州孟建平图书有限公司,4000.0
销售代表+高提成+培训,杭州孟建平图书有限公司,3000.0
储备干部/2018销售应届生+就近安排+五险一金,杭州孟建平图书有限公司,4000.0
销售代表4000+高提成（月均9600）适合实习生发展,杭州孟建平图书有限公司,4000.0
销售实习生+均薪8000+五险一金+带薪培训+协助住宿,杭州孟建平图书有限公司,4000.0
寻找锐利的你,杭州孟建平图书有限公司,4000.0
没错，招的就是你,杭州华邦房地产代理有限公司,8000.0
江干区笕桥  国画老师,杭州华邦房地产代理有限公司,6000.0
豪世华邦、终极荣耀、置业顾问,杭州华邦房地产代理有限公司,6000.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,杭州华邦房地产代理有限公司,8000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,6000.0
应届生/销售月薪过万 提供住宿 透明晋升 五险一金,杭州黑格子文化创意有限公司,3000.0
总部直招-17年应届实习/底薪4000/带薪培训/五险一金,杭州樽品文化创意有限公司,4000.0
销售月薪过万 提供住宿 透明晋升 五险一金,杭州盛世传奇标识系统有限公司,4500.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州盛世传奇标识系统有限公司,6000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州益计算科技有限公司,6000.0
给你无责底薪4000，你能否翘起高薪的大门,浙江竹石文化传媒有限公司,3000.0
底薪4000+协助住宿-无经验可培训/销售代表/就近上班,浙江竹石文化传媒有限公司,3000.0
17年应届实习/底薪4000/带薪培训/提供住宿，五险一金,杭州中工科技有限公司,12500.0
爱的就是招聘这些事儿,杭州华邦房地产代理有限公司,8000.0
应届实习/0基础师傅带教/无责底薪高提成/多次晋升,杭州华邦房地产代理有限公司,8000.0
储备干部/2018销售应届生+就近安排+五险一金,杭州华邦房地产代理有限公司,6000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,公司名,0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州华邦房地产代理有限公司,4500.0
应届生/无经验+年轻的领导团队+一对一指导,杭州华邦房地产代理有限公司,4500.0
零基础销售+带薪培训+带薪年假+员工旅游+高提佣,杭州加百列文化创意有限公司,3000.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,杭州华邦房地产代理有限公司,7000.0
爱的就是招聘这些事儿,杭州华邦房地产代理有限公司,5000.0
爱的就是招聘这些事儿,杭州华邦房地产代理有限公司,7000.0
爱的就是招聘这些事儿,杭州华邦房地产代理有限公司,8000.0
没错，招的就是你,杭州华邦房地产代理有限公司,8000.0
储备干部/2018销售应届生+就近安排+五险一金,杭州华邦房地产代理有限公司,8000.0
销售代表4000+高提成（月均9600）适合实习生发展,杭州华邦房地产代理有限公司,8000.0
实习生4000底薪+高提成+协助住宿+五险一金+快速晋升,杭州华邦房地产代理有限公司,10000.0
销售代表4000+高提成（月均9600）适合实习生发展,杭州华邦房地产代理有限公司,6000.0
房产销售/月均8000-10000/打造金牌职业经理人,杭州华邦房地产代理有限公司,7000.0
G应届毕业生+无责底薪+五险一金+各种福利,杭州华邦房地产代理有限公司,8000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,杭州华邦房地产代理有限公司,4500.0
给你无责底薪4000，你能否翘起高薪的大门,杭州华邦房地产代理有限公司,6000.0
18年应届实习/底薪4000/带薪培训/提供住宿，五险一金,杭州华邦房地产代理有限公司,8000.0
G-实习销售代表+底薪4K+带薪培训+住宿+五险一金+晋升,杭州华邦房地产代理有限公司,8000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州华邦房地产代理有限公司,10000.0
销售/4K高薪+带薪培训+透明晋升+五险一金+提供住宿,杭州华邦房地产代理有限公司,8000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州华邦房地产代理有限公司,6000.0
销售/无责底薪4000免费培训/晋升快就近分配/五险一金,杭州华邦房地产代理有限公司,7000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,杭州华邦房地产代理有限公司,4500.0
销售月薪过万 提供住宿 透明晋升 五险一金,杭州华邦房地产代理有限公司,4500.0
18年应届实习/底薪4000/带薪培训/提供住宿，五险一金,杭州华邦房地产代理有限公司,4500.0
销售/4K高薪+带薪培训+透明晋升+五险一金+提供住宿,杭州华邦房地产代理有限公司,4500.0
W应届生+实习销售助理+4000底薪+协助住宿,杭州华邦房地产代理有限公司,8000.0
W应届生+实习销售助理+4000底薪+协助住宿,杭州华邦房地产代理有限公司,8000.0
销售/4K高薪+带薪培训+透明晋升+五险一金+提供住宿,杭州华邦房地产代理有限公司,6000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州华邦房地产代理有限公司,8000.0
销售/无责底薪4k/免费培训/晋升快就近分配/五险一金,杭州华邦房地产代理有限公司,8000.0
笕桥招聘少儿美术前台 课程顾问,杭州华邦房地产代理有限公司,6000.0
销售月薪过万 提供住宿 透明晋升 五险一金,杭州华邦房地产代理有限公司,6000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,杭州华邦房地产代理有限公司,6000.0
G应届生+实习销售助理+4000底薪+协助住宿,杭州华邦房地产代理有限公司,8000.0
W应届生+实习销售助理+4000底薪+协助住宿,杭州华邦房地产代理有限公司,8000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,杭州华邦房地产代理有限公司,7000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,杭州华邦房地产代理有限公司,7000.0
销售/4K高薪+带薪培训+透明晋升+五险一金+提供住宿,杭州华邦房地产代理有限公司,8000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,杭州华邦房地产代理有限公司,6000.0
给你无责底薪4000，你能否翘起高薪的大门,杭州华邦房地产代理有限公司,6000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州华邦房地产代理有限公司,8000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,杭州华邦房地产代理有限公司,8000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,杭州华邦房地产代理有限公司,7000.0
W应届生+实习销售助理+4000底薪+协助住宿,杭州华邦房地产代理有限公司,4000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,4000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州华邦房地产代理有限公司,7000.0
90后销售年轻团队（CBD办公+公寓式住宿）,杭州华邦房地产代理有限公司,8000.0
储备店长/经理+一年4次晋升机会+五险一金+就近分配,杭州华邦房地产代理有限公司,5000.0
储备店长/经理+一年4次晋升机会+五险一金+就近分配,杭州加百列文化创意有限公司,4000.0
没错，招的就是你,公司名,0
爱的就是招聘这些事儿,杭州华邦房地产代理有限公司,8000.0
西湖区高薪茶楼服务员y,杭州华邦房地产代理有限公司,6000.0
y英语老师月薪7k-10k,杭州华邦房地产代理有限公司,4000.0
滨江客服8K销售待遇好y,杭州华邦房地产代理有限公司,4000.0
y英语课程顾问月均10k,杭州华邦房地产代理有限公司,6000.0
4k+诚聘英语客服+双休y（文职）,杭州华邦房地产代理有限公司,6000.0
y滨江售后接听客服社保双休5k+,杭州华邦房地产代理有限公司,10000.0
y滨江售后接听客服社保双休5k+,杭州华邦房地产代理有限公司,6000.0
y滨江售后接听客服社保双休5k+,杭州华邦房地产代理有限公司,6000.0
y滨江售后接听客服社保双休5k+,杭州华邦房地产代理有限公司,8000.0
y滨江售后接听客服社保双休5k+,杭州华邦房地产代理有限公司,6000.0
y滨江售后接听客服社保双休5k+,杭州华邦房地产代理有限公司,6000.0
y英语教材研发双休前景大,杭州华邦房地产代理有限公司,4000.0
y英语老师月薪7k-10k,杭州华邦房地产代理有限公司,7000.0
y英语课程顾问月均10k,杭州华邦房地产代理有限公司,8000.0
y英语课程顾问月均10k,杭州益计算科技有限公司,6000.0
在线英语客服专员Y,杭州华邦房地产代理有限公司,8000.0
4k+诚聘英语客服+双休y（文职）,杭州华邦房地产代理有限公司,8000.0
滨江客服8K销售待遇好y,杭州华邦房地产代理有限公司,4500.0
滨江客服8K销售待遇好y,杭州华邦房地产代理有限公司,4500.0
y英语助教+一金社保7k-10k,杭州华元广告策划有限公司,4500.0
y英语老师月均7k-10k,杭州华元广告策划有限公司,8000.0
y英语课程顾问月均10k,杭州华元广告策划有限公司,8000.0
滨江客服8K销售待遇好y,杭州华元广告策划有限公司,8000.0
y英语老师月薪7k-10k,杭州华元广告策划有限公司,3000.0
五险一金+软件销售y双休,杭州华元广告策划有限公司,6000.0
五险一金+软件销售y双休,杭州华元广告策划有限公司,4500.0
滨江客服8K销售待遇好y,杭州华元广告策划有限公司,4500.0
y英语老师月薪7k-10k,杭州华元广告策划有限公司,4500.0
y电催专员蚂蚁花呗借呗5-9k+包住,杭州华元广告策划有限公司,4500.0
y电催专员5-9k+包住,杭州华元广告策划有限公司,6000.0
y英语老师月均7k-10k,杭州华元广告策划有限公司,4500.0
售后客服+五险一金+双休+无责5k起y,杭州华元广告策划有限公司,8000.0
滨江6k聘教育咨询客服+高晋升y,杭州华元广告策划有限公司,8000.0
西湖区英语在线客服y,杭州华元广告策划有限公司,6000.0
西湖区在线英语客服纯文职y,杭州华元广告策划有限公司,3000.0
