Total_position,Total_company,Salary_per_month
8k+双休诚招室内销售y,杭州华元广告策划有限公司,3000.0
西湖区高薪茶楼服务员y,杭州华元广告策划有限公司,8000.0
5k+阿里客服y,杭州华元广告策划有限公司,6000.0
7k+银行催收客服y,杭州华元广告策划有限公司,8000.0
y滨江客服8K+销售待遇好,杭州华元广告策划有限公司,8000.0
滨江客服8K销售待遇好y,杭州华元广告策划有限公司,8000.0
8K+五险一金双休销售y,杭州华元广告策划有限公司,8000.0
8K+五险一金双休销售y,杭州华元广告策划有限公司,8000.0
8k+双休诚招室内销售y,杭州华元广告策划有限公司,6000.0
8k+双休诚招室内销售y,杭州华元广告策划有限公司,6000.0
y江干接听客服双休待遇佳5k+,杭州华元广告策划有限公司,8000.0
y接听客服专员5k+双休社保,杭州华元广告策划有限公司,8000.0
猎头顾问助理实习生（IT/互联网高科技行业组）,杭州华元广告策划有限公司,6000.0
2018来（网销）   钱途无量  只等你来,杭州华元广告策划有限公司,6000.0
活动执行专员,公司名,0
活动执行，体验员,杭州华元广告策划有限公司,8000.0
办公室文员,杭州华元广告策划有限公司,6000.0
网络客服专员,杭州华元广告策划有限公司,6000.0
出纳,杭州华元广告策划有限公司,3000.0
市场专员,杭州华元广告策划有限公司,3000.0
2018年应届实习/底薪4000/带薪培训/住宿，五险一金,杭州华元广告策划有限公司,6000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,杭州华元广告策划有限公司,4500.0
销售月薪过万 提供住宿 透明晋升 五险一金,杭州华元广告策划有限公司,4500.0
管理培训生（底薪4000+带薪培训+一对一带教）,杭州华元广告策划有限公司,8000.0
高薪诚聘销售精英+双休八小时+高提成,杭州华元广告策划有限公司,8000.0
诚聘销售代表+双休八小时+高提成,杭州华元广告策划有限公司,8000.0
诚聘销售精英+双休八小时+高提成,杭州华元广告策划有限公司,6000.0
高薪诚聘销售代表+双休八小时多福利,杭州华元广告策划有限公司,8000.0
高薪诚聘销售精英+双休八小时多福利,杭州华元广告策划有限公司,6000.0
高薪诚聘销售精英+双休八小时,杭州华元广告策划有限公司,6000.0
高薪诚聘销售代表+双休八小时,杭州华元广告策划有限公司,4500.0
高薪诚聘销售精英双休多福利,杭州华元广告策划有限公司,4500.0
知名摄影公司招销售顾问电话销售+双休八小时,杭州讯升企业管理咨询有限公司,2500.0
招销售代表电话销售+双休八小时+无经验可培养,杭州益计算科技有限公司,8000.0
摄影公司急招销售代表电话销售,杭州谷雨网络科技有限公司,3000.0
Z滨江诚招销售双休+可实习6K+,杭州谷雨网络科技有限公司,3000.0
Z滨江诚招销售双休+可实习6K+,杭州谷雨网络科技有限公司,3000.0
Z滨江诚招销售双休+可实习6K+,杭州谷雨网络科技有限公司,3000.0
Z滨江诚招销售双休+可实习6K+,杭州谷雨网络科技有限公司,3000.0
Z跨境电商急招采购可实习,上海宝劲房地产经纪有限公司,4500.0
4300+双休英语客服Z,杭州华邦房地产代理有限公司,6000.0
4300+双休英语客服Z,杭州华邦房地产代理有限公司,6000.0
4300+双休英语客服Z,杭州华邦房地产代理有限公司,8000.0
4300+双休英语客服Z,杭州华邦房地产代理有限公司,6000.0
Z西湖区电商外贸客服可实习,杭州奥创网络科技有限公司,3000.0
Z西湖区电商英语客服可实习,杭州奥创网络科技有限公司,3000.0
Z西湖区电商外贸客服可实习,杭州奥创网络科技有限公司,3000.0
Z西湖区电商外贸客服可实习,杭州奥创网络科技有限公司,4000.0
Z连锁便利店招营业员,杭州奥创网络科技有限公司,4000.0
Z滨江6k+诚聘课程顾问,杭州奥创网络科技有限公司,4000.0
Z英语老师月均7k+社保双休,杭州奥创网络科技有限公司,4000.0
Z滨江6k+诚聘课程顾问,杭州奥创网络科技有限公司,4000.0
Z英语老师月均7-10k+社保双休,杭州奥创网络科技有限公司,4000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州奥创网络科技有限公司,4000.0
少儿STEAM科学实验培训讲师,杭州奥创网络科技有限公司,4000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华元广告策划有限公司,6000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,杭州华元广告策划有限公司,6000.0
江干区笕桥  美术老师,杭州华元广告策划有限公司,6000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州华元广告策划有限公司,6000.0
微博微信广告推广,杭州华元广告策划有限公司,3800.0
销售助理（可实习）,杭州华元广告策划有限公司,4300.0
储备干部/2018销售应届生+就近安排+五险一金,杭州华元广告策划有限公司,4300.0
实习生4000底薪+高提成+协助住宿+五险一金+快速晋升,杭州华元广告策划有限公司,4300.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华元广告策划有限公司,4300.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,杭州华元广告策划有限公司,4300.0
电话客户联系员,公司名,0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,杭州华元广告策划有限公司,4300.0
房产销售/主管职位等你来战,杭州华元广告策划有限公司,4300.0
手机直播/网络直播,杭州华元广告策划有限公司,4300.0
花椒直播8000+,杭州华元广告策划有限公司,4000.0
女主播,杭州华元广告策划有限公司,6000.0
直播,杭州华元广告策划有限公司,8000.0
花椒直播8000+,杭州华元广告策划有限公司,6000.0
花椒直播,杭州华元广告策划有限公司,8000.0
手机直播主播,杭州华邦房地产代理有限公司,6000.0
手机直播主播,宁波海曙苏西文化传播有限公司,5000.0
CAD设计师,杭州华邦房地产代理有限公司,6000.0
化妆师助理,杭州华邦房地产代理有限公司,6000.0
储备干部（应届毕业生）,杭州加百列文化创意有限公司,3000.0
客户服务专员,杭州华邦房地产代理有限公司,10000.0
房产销售/主管职位等你来战,杭州卡赛科技有限公司,4500.0
房产销售/主管职位等你来战,杭州卡赛科技有限公司,4000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华邦房地产代理有限公司,8000.0
G应届生+实习销售助理+4000底薪+协助住宿,杭州华邦房地产代理有限公司,6000.0
豪世华邦、终极荣耀、置业顾问,杭州华邦房地产代理有限公司,6000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,杭州华邦房地产代理有限公司,7000.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,杭州育享电子商务有限公司,6000.0
W应届生+实习销售助理+4000底薪+协助住宿,杭州华邦房地产代理有限公司,6000.0
销售/4K高薪+带薪培训+透明晋升+五险一金+提供住宿,杭州华邦房地产代理有限公司,8000.0
销售/4K高薪+带薪培训+透明晋升+五险一金+提供住宿,浙江睿墨文化传媒有限公司,6000.0
销售月薪过万 提供住宿 透明晋升 五险一金,浙江睿墨文化传媒有限公司,8000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,浙江睿墨文化传媒有限公司,10000.0
18年应届实习/底薪4000/带薪培训/提供住宿，五险一金,浙江睿墨文化传媒有限公司,10000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,浙江睿墨文化传媒有限公司,8000.0
英语老师月均7-10k+双休+五险一金,浙江睿墨文化传媒有限公司,8000.0
课程顾问月均1w+双休+五险一金,浙江睿墨文化传媒有限公司,8000.0
英语班顾问月均1w+双休+五险一金,浙江睿墨文化传媒有限公司,8000.0
英语班顾问月均1w+双休+五险一金,杭州水秀文化创意发展有限公司,6000.0
英语班顾问月均1w+双休+五险一金,杭州金夫人摄影服务有限公司,2000.0
英语班主任月均7-10k+双休+五险一金,杭州美新信息技术有限公司,4500.0
英语班主任月均7-10k+双休+五险一金,杭州美新信息技术有限公司,4500.0
英语班主任月均7-10k+双休+五险一金,杭州华邦房地产代理有限公司,8000.0
英语班主任月均7-10k+双休+五险一金,杭州华邦房地产代理有限公司,8000.0
英语老师月均7-10k+双休+五险一金,杭州华邦房地产代理有限公司,6000.0
英语老师月均7-10k+双休+五险一金,杭州华邦房地产代理有限公司,4000.0
招生顾问月均1w+双休+五险一金,杭州华邦房地产代理有限公司,7000.0
招生顾问月均1w+双休+五险一金,杭州华邦房地产代理有限公司,6000.0
课程顾问月均1w+双休+五险一金,杭州华邦房地产代理有限公司,7000.0
课程顾问月均1w+双休+五险一金,杭州华邦房地产代理有限公司,4000.0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,杭州华邦房地产代理有限公司,7000.0
给你无责底薪4000，你能否翘起高薪的大门,杭州华邦房地产代理有限公司,7000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,8000.0
管理培训生（底薪4000+带薪培训+一对一带教）,杭州华邦房地产代理有限公司,8000.0
高薪精英销售+月入10000-15000+家门口上班+五险一金,杭州华邦房地产代理有限公司,8000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华邦房地产代理有限公司,5900.0
电话客服TMK,杭州腾通企业管理咨询有限公司,7000.0
会展会议活动销售,公司名,0
实习设计师,杭州腾通企业管理咨询有限公司,10000.0
网校专员（保底工资+提成+双休+五险一金）,杭州腾通企业管理咨询有限公司,10000.0
电工,杭州腾通企业管理咨询有限公司,10000.0
地产广告――实习生,杭州腾通企业管理咨询有限公司,10000.0
W应届生+实习销售助理+4000底薪+协助住宿,杭州腾通企业管理咨询有限公司,7000.0
无经验转行销售（底薪4000+带薪培训+一对一带教）,杭州腾通企业管理咨询有限公司,7000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,杭州腾通企业管理咨询有限公司,7000.0
18年应届实习/底薪4000/带薪培训/提供住宿，五险一金,杭州腾通企业管理咨询有限公司,7000.0
销售月薪过万 提供住宿 透明晋升 五险一金,杭州腾通企业管理咨询有限公司,7000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州腾通企业管理咨询有限公司,7000.0
销售/4K高薪+带薪培训+透明晋升+五险一金+提供住宿,杭州腾通企业管理咨询有限公司,10000.0
高薪诚聘销售/房产经纪人/业务员/五险一金/提供住宿,杭州腾通企业管理咨询有限公司,10000.0
主播经纪人,杭州腾通企业管理咨询有限公司,10000.0
j西湖跨境电商招采购可实习,杭州腾通企业管理咨询有限公司,10000.0
j连锁便利店招营业员就近安排,杭州华邦房地产代理有限公司,6000.0
j西湖跨境电商招采购可实习,杭州华邦房地产代理有限公司,8000.0
j外婆家包吃住招服务员就近安排,杭州华邦房地产代理有限公司,8000.0
j连锁便利店招营业员就近安排,杭州华邦房地产代理有限公司,6000.0
j连锁便利店招营业员可实习,杭州华邦房地产代理有限公司,10000.0
j百丽鞋业双休高薪招导购,杭州华邦房地产代理有限公司,6000.0
j丁香园诚招销售双休+实习6K+,杭州东书教育咨询有限公司,4500.0
j银行电催专员+月均5-9k+社保,杭州浙屹展览展示有限公司,6666.666666666666
j鲜生活无人便利店急招营业员,杭州浙屹展览展示有限公司,2000.0
j连锁便利店招营业员可实习,北京中公教育科技股份有限公司,4000.0
江干区5k+聘银行客服j,杭州唯秀娱乐管理有限公司,3000.0
江干区5k+聘银行客服j,杭州微鲸文化创意有限公司,1500.0
j连锁便利店招营业员就近安排,杭州华邦房地产代理有限公司,4000.0
江干区5k+聘阿里客服j,杭州华邦房地产代理有限公司,6000.0
j电催专员蚂蚁金服+月均5-9k+社保,杭州华邦房地产代理有限公司,6000.0
j外婆家包吃住招服务员就近安排,杭州华邦房地产代理有限公司,6000.0
G应届生+实习销售助理+4000底薪+协助住宿,杭州华邦房地产代理有限公司,8000.0
视频剪辑（实习岗）,杭州华邦房地产代理有限公司,8000.0
18应届管培生（底薪4000+带薪培训+一对一带教）,杭州华邦房地产代理有限公司,7000.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,杭州华邦房地产代理有限公司,6000.0
销售/4K高薪+带薪培训+透明晋升+五险一金+提供住宿,成都华星兄弟文化传媒有限公司,8000.0
G应届生+实习销售助理+4000底薪+协助住宿,杭州华元广告策划有限公司,3800.0
销售/4K高薪+带薪培训+透明晋升+五险一金+提供住宿,杭州华元广告策划有限公司,4000.0
广告销售,杭州华元广告策划有限公司,3800.0
大客户代表,杭州华元广告策划有限公司,3500.0
新媒体运营实习生,杭州华元广告策划有限公司,4000.0
媒体资源拓展,杭州华元广告策划有限公司,4000.0
微博推广,杭州华元广告策划有限公司,3500.0
出纳,杭州华元广告策划有限公司,6000.0
（急聘、补贴）外场执行,杭州华元广告策划有限公司,5000.0
电话销售,杭州华元广告策划有限公司,3000.0
销售代表（高薪+双休+七险一金）,杭州华元广告策划有限公司,4000.0
市场专员,杭州华元广告策划有限公司,5000.0
后期制作,杭州华元广告策划有限公司,5000.0
急聘各种风格试衣模特,杭州华元广告策划有限公司,4000.0
调查员/文员,杭州华元广告策划有限公司,5000.0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,公司名,0
给你无责底薪4000，你能否翘起高薪的大门,杭州华元广告策划有限公司,5000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华元广告策划有限公司,3500.0
高薪精英销售+月入10000-15000+家门口上班+五险一金,杭州华邦房地产代理有限公司,4000.0
寻人启事/房产销售精英50名 有胆就来,杭州索星文化创意有限公司,3000.0
给你无责底薪4000，你能否翘起高薪的大门,杭州华邦房地产代理有限公司,6000.0
益乐、骆家庄房产销售底薪4000+五险一金+协助住宿,杭州华邦房地产代理有限公司,7000.0
转行销售无责4000+师傅一对一带教+专业培训+高提成,杭州华邦房地产代理有限公司,7000.0
人事实习生,杭州华邦房地产代理有限公司,4000.0
礼仪模特/平面模特,杭州华邦房地产代理有限公司,7000.0
客服专员,杭州新麦科技有限公司,6000.0
网络/在线销售,杭州新麦科技有限公司,6000.0
销售专员,杭州孩事儿教育科技有限公司,2000.0
销售储备干部,分众传媒,5000.0
二次元+动漫服装版师助理,杭州索星文化创意有限公司,4000.0
二次元+面辅料采购助理,杭州索星文化创意有限公司,3000.0
二次元+板房助理板房文员,杭州伊兰营销策划有限公司,4500.0
动漫-场景原画师,杭州蓝鲸文化传媒有限公司,6000.0
证券事务代表助理,浙江天下网商网络传媒有限公司,15000.0
人力资源专员,杭州支鑫广告策划有限公司,8000.0
二次元-服装跟单QC助理,杭州磐景智造文化创意有限公司,6000.0
动漫-三维分镜（实习）,杭州百闻文化传媒有限公司,7040.0
全职幼儿英语家教,杭州景行知识产权代理有限公司,3000.0
动漫-角色特效师（毛发布料）,杭州华邦房地产代理有限公司,6000.0
动漫-模型师,杭州华邦房地产代理有限公司,8000.0
动漫-编剧,杭州华邦房地产代理有限公司,6000.0
动漫-分镜师,杭州华邦房地产代理有限公司,10000.0
产品结构工程师（应届生）,杭州华邦房地产代理有限公司,6000.0
产品结构设计（实习生）,杭州华邦房地产代理有限公司,8000.0
产品外观设计师（应届大学生）,杭州华邦房地产代理有限公司,6000.0
工业设计师（应届生）,杭州华邦房地产代理有限公司,6000.0
产品外观设计师（应届大学生）,坐望文化集团,2000.0
耽美编辑,杭州百闻文化传媒有限公司,15000.0
耽美文学频道编辑,杭州刻度标识设计制作有限公司,3000.0
主播声乐表演培训老师,杭州跟屁虫影视有限公司,6000.0
直播运营/网红运营/经纪人/星探,杭州跟屁虫影视有限公司,6000.0
主播/网络主播/手机主播（底薪提成+奖金+年长假）,杭州铭伦广告有限公司,3000.0
网络主播，歌手,美盛文化创意股份有限公司,3000.0
客服专员,美盛文化创意股份有限公司,3000.0
招生老师,美盛文化创意股份有限公司,3000.0
客服,美盛文化创意股份有限公司,3000.0
总经理助理,美盛文化创意股份有限公司,4500.0
助教,美盛文化创意股份有限公司,4000.0
文案策划（接受大四实习生）,美盛文化创意股份有限公司,3000.0
手绘师,美盛文化创意股份有限公司,1500.0
办公室文员精修编辑,美盛文化创意股份有限公司,6000.0
新媒体运营专员,美盛文化创意股份有限公司,3000.0
运营专员,美盛文化创意股份有限公司,4000.0
水吧服务员,美盛文化创意股份有限公司,3000.0
影城市场专员/市场助理,美盛文化创意股份有限公司,3000.0
影城场务,杭州驰野工业产品设计有限公司,3500.0
***网拍,公司名,0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,杭州驰野工业产品设计有限公司,3500.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州驰野工业产品设计有限公司,4000.0
给你无责底薪4000，你能否翘起高薪的大门,杭州驰野工业产品设计有限公司,3500.0
房产销售/主管职位等你来战,杭州驰野工业产品设计有限公司,3500.0
西湖区高薪茶楼服务员H,杭州樱熊网络科技有限公司,4000.0
西湖区高薪茶楼服务员H,杭州樱熊网络科技有限公司,4000.0
西湖区高薪茶楼服务员H,杭州昂扬传媒有限公司,10000.0
5k阿里客服H,杭州来聚网络科技有限公司,3000.0
H英语老师月薪7k-10k,杭州来聚网络科技有限公司,3000.0
H英语老师月薪7k-10k,杭州来聚网络科技有限公司,4500.0
H滨江售后接听客服社保双休5k+,杭州大弧度商务咨询有限公司,4500.0
H滨江售后接听客服社保双休5k+,汇道体育科技（杭州）有限公司,5000.0
H英语老师月薪7k-10k,汇道体育科技（杭州）有限公司,3000.0
H英语老师月薪7k-10k,汇道体育科技（杭州）有限公司,5000.0
H英语老师月薪7k-10k,汇道体育科技（杭州）有限公司,3000.0
4k+诚聘英语客服+双休H（文职）,杭州麦扑文化创意有限公司,2000.0
4k+诚聘英语客服+双休H（文职）,杭州麦扑文化创意有限公司,4000.0
4k+诚聘英语客服+双休H（文职）,杭州醉蝶文化创意有限公司,4500.0
H英语老师月薪7k-10k,杭州醉蝶文化创意有限公司,3500.0
4k+诚聘英语客服+双休H（文职）,杭州广桥集客网络技术有限公司,8000.0
H江干接听客服双休待遇佳5k+,杭州传奇泰丽电影院有限公司,3000.0
滨江客服8K销售待遇好H,杭州传奇泰丽电影院有限公司,3000.0
H英语课程顾问月均10k,杭州传奇泰丽电影院有限公司,2000.0
H英语教材研发双休前景大,杭州百闻文化传媒有限公司,0
H滨江售后接听客服社保双休5k+,杭州华邦房地产代理有限公司,6000.0
高薪聘请销售,杭州华邦房地产代理有限公司,6000.0
销售代表,杭州华邦房地产代理有限公司,8000.0
期刊编辑,杭州华邦房地产代理有限公司,8000.0
前台行政助理,杭州华元广告策划有限公司,4500.0
平面设计,杭州华元广告策划有限公司,4500.0
高薪销售精英,杭州华元广告策划有限公司,4500.0
房产销售/主管职位等你来战,杭州华元广告策划有限公司,4500.0
特聘房产经纪人，月薪过万，打造黄金职业经理人,杭州华元广告策划有限公司,8000.0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,杭州华元广告策划有限公司,8000.0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,杭州华元广告策划有限公司,4500.0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,杭州华元广告策划有限公司,4500.0
特聘房产经纪人，月薪过万，打造黄金职业经理人,杭州华元广告策划有限公司,8000.0
美术老师,杭州华元广告策划有限公司,8000.0
文员,杭州华元广告策划有限公司,8000.0
主持助教,杭州华元广告策划有限公司,3000.0
平面设计师,杭州华元广告策划有限公司,3000.0
下沙招人事行政专员,杭州华元广告策划有限公司,3000.0
下沙招人事行政专员,杭州华元广告策划有限公司,8000.0
新人男女试衣模特可微胖,杭州华元广告策划有限公司,3000.0
潮流服装街拍平面试衣模特,杭州华元广告策划有限公司,4500.0
彩妆+试衣+礼仪模特,杭州华元广告策划有限公司,8000.0
试衣模特,杭州华元广告策划有限公司,8000.0
网拍模特直招日结男女不限,杭州华元广告策划有限公司,4500.0
汽车自媒体运营活动策划经理,杭州华元广告策划有限公司,4500.0
汽车自媒体运营活动策划经理,杭州廷邦文化创意有限公司,8000.0
销售（底薪4100+提成）（杭州）,公司名,0
应届毕业生专招，无需经验（杭州）,杭州廷邦文化创意有限公司,8000.0
应届毕业生专招，无需经验（杭州）,浙江中汽会展有限公司,3000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州大略广告有限公司,2000.0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,杭州大略广告有限公司,3000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州四为信息技术有限公司,8000.0
招聘专员底薪4000+五险一金+出国旅游,杭州华邦房地产代理有限公司,8000.0
销售（底薪4100+提成）（杭州）,杭州华邦房地产代理有限公司,8000.0
应届毕业生专招，无需经验（杭州）,杭州华邦房地产代理有限公司,6000.0
销售（底薪4100+提成）（杭州）,杭州华邦房地产代理有限公司,6000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华邦房地产代理有限公司,6000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,8000.0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,杭州画佳教育咨询有限公司,3000.0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,杭州禾智文化创意有限公司,3000.0
影视剪辑师,杭州禾智文化创意有限公司,4500.0
急聘业务员,杭州多艺科技有限公司,4000.0
平面设计助理,杭州廷邦文化创意有限公司,5000.0
采购/产品助理,杭州廷邦文化创意有限公司,3500.0
保育员,杭州百闻文化传媒有限公司,10120.0
美工设计专员,杭州百闻文化传媒有限公司,10000.0
市场专员,杭州百闻文化传媒有限公司,10000.0
行政助理,杭州百闻文化传媒有限公司,7920.0
平面设计师,杭州百闻文化传媒有限公司,15000.0
平面设计师,湖州爱油广告有限公司,6000.0
销售（底薪4100+提成）（杭州）,湖州爱油广告有限公司,6000.0
行政人事（杭州）,北京华兴汇河文化交流有限公司,4100.0
应届毕业生专招，无需经验（杭州）,北京华兴汇河文化交流有限公司,4000.0
伊黛希美妆招新娘化妆学徒分配就业,北京华兴汇河文化交流有限公司,4000.0
伊黛希美妆招化妆学徒,杭州华邦房地产代理有限公司,6000.0
伊黛希美妆招化妆学徒,杭州华邦房地产代理有限公司,6000.0
新媒体销售专员,杭州华邦房地产代理有限公司,6000.0
新媒体策划专员,杭州华邦房地产代理有限公司,4500.0
新媒体咨询,北京华兴汇河文化交流有限公司,4100.0
新媒体销售专员,北京华兴汇河文化交流有限公司,4000.0
媒体销售专员,北京华兴汇河文化交流有限公司,4100.0
媒体销售专员,杭州华邦房地产代理有限公司,6000.0
媒介执行,杭州华邦房地产代理有限公司,8000.0
渠道销售专员,杭州华邦房地产代理有限公司,6000.0
网络销售专员,杭州华邦房地产代理有限公司,6000.0
电话销售,杭州乐派文化创意有限公司,4500.0
媒介销售,杭州众炎文化创意有限公司,8000.0
互联网销售专员,杭州众炎文化创意有限公司,2000.0
销售代表,瓷游记（杭州）文化传播有限责任公司,4500.0
市场销售助理,杭州柚子树教育咨询有限公司,3000.0
诚聘网络销售（挑战高薪酬待遇）,浙江文泓地产营销代理有限公司,5000.0
销售专员,浙江文泓地产营销代理有限公司,4500.0
诚聘销售人员（高薪酬，福利好，氛围好）,杭州彼颜文化创意有限公司,3000.0
