Total_position,Total_company,Salary_per_month
互联网销售,杭州彼颜文化创意有限公司,3000.0
网络销售助理,杭州华铮会展服务有限公司,3000.0
网络客服,北京华兴汇河文化交流有限公司,4100.0
媒介专员,北京华兴汇河文化交流有限公司,3100.0
销售专员,公司名,0
网络销售,北京华兴汇河文化交流有限公司,4000.0
商务助理,杭州伊黛希文化创意有限公司,6000.0
销售专员,杭州伊黛希文化创意有限公司,2000.0
行政前台 朝九晚五 周末双休,杭州伊黛希文化创意有限公司,2000.0
销售顾问销售员,杭州凌平科技有限公司,8000.0
销售（底薪4100+提成）（杭州）,杭州凌平科技有限公司,8000.0
应届毕业生专招，无需经验（杭州）,杭州凌平科技有限公司,4500.0
行政人事（杭州）,杭州凌平科技有限公司,10000.0
伊黛希招化妆学徒,杭州凌平科技有限公司,10000.0
行政助理,杭州凌平科技有限公司,8000.0
销售（底薪4100+提成）（杭州）,杭州凌平科技有限公司,4500.0
销售（底薪4100+提成）（杭州）,杭州凌平科技有限公司,10000.0
应届毕业生专招，无需经验（杭州）,杭州凌平科技有限公司,10000.0
行政人事（杭州）,杭州凌平科技有限公司,10000.0
栏目编辑（心理健康自媒体）,杭州凌平科技有限公司,4500.0
媒体宣发专员,杭州凌平科技有限公司,8000.0
会展销售,杭州凌平科技有限公司,10000.0
会展销售,杭州凌平科技有限公司,6000.0
人事专员,杭州凌平科技有限公司,10000.0
诚聘课程顾问/销售高提成高福利年薪10w起,杭州凌平科技有限公司,8000.0
诚聘课程顾问高提成高福利年薪10w起,杭州凌平科技有限公司,10000.0
诚聘课程顾问\销售高提成高福利年薪10w起,杭州凌平科技有限公司,8000.0
诚聘课程顾问/销售高提成高福利年薪10w起,杭州凌平科技有限公司,6000.0
诚聘课程顾问\销售高提成高福利年薪10w起,杭州凌平科技有限公司,4500.0
编导,杭州凌平科技有限公司,4500.0
平台维护运营专员（客服优先）,杭州凌平科技有限公司,10000.0
文员,杭州凌平科技有限公司,10000.0
销售（底薪4100+提成）（杭州）,杭州凌平科技有限公司,4500.0
应届毕业生专招，无需经验（杭州）,杭州凌平科技有限公司,8000.0
行政人事（杭州）,浙江天映影视传媒有限公司,3500.0
年后面试，等的就是你,杭州铭伦广告有限公司,8000.0
招聘专员底薪4000+五险一金+出国旅游,北京华兴汇河文化交流有限公司,4100.0
网络在线销售客服专员/业务员/微信QQ销售业务助理,北京华兴汇河文化交流有限公司,4000.0
经理助理，办公室文员，业务助理，内勤人事招聘,北京华兴汇河文化交流有限公司,3100.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,杭州伊黛希文化创意有限公司,4500.0
转行销售无责4000+师傅带教+提成高+晋升快,温州无料文化传媒有限公司,3000.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,北京华兴汇河文化交流有限公司,4100.0
高薪精英销售+月入10000-15000+家门口上班+五险一金,北京华兴汇河文化交流有限公司,4100.0
房产销售/主管职位等你来战,北京华兴汇河文化交流有限公司,4000.0
招聘专员底薪4000+五险一金+出国旅游,北京华兴汇河文化交流有限公司,3100.0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,杭州纳视文化创意有限公司,6000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州纳视文化创意有限公司,4500.0
销售（底薪4100+提成）（杭州）,湖州爱油广告有限公司,4000.0
应届毕业生专招，无需经验（杭州）,湖州爱油广告有限公司,4000.0
行政人事（杭州）,杭州乐派文化创意有限公司,2000.0
房产销售/主管职位等你来战,杭州市拱墅区匠福文化艺术工作室,8333.333333333334
给你无责底薪4000，你能否翘起高薪的大门,杭州市拱墅区匠福文化艺术工作室,8333.333333333334
招聘专员底薪4000+五险一金+出国旅游,杭州市拱墅区匠福文化艺术工作室,8333.333333333334
转行销售无责4000+师傅带教+提成高+晋升快,杭州市拱墅区匠福文化艺术工作室,8333.333333333334
销售（底薪4100+提成）（杭州）,杭州市拱墅区匠福文化艺术工作室,8333.333333333334
应届毕业生专招，无需经验（杭州）,公司名,0
行政人事（杭州）,杭州西元广告有限公司,5000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州时彩科技有限公司,3500.0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,杭州百闻文化传媒有限公司,4500.0
给你无责底薪4000，你能否翘起高薪的大门,北京华兴汇河文化交流有限公司,4100.0
房产销售/主管职位等你来战,北京华兴汇河文化交流有限公司,4000.0
给你无责底薪4000，你能否翘起高薪的大门,北京华兴汇河文化交流有限公司,3100.0
媒介策划,杭州华邦房地产代理有限公司,6000.0
销售（底薪4100+提成）（杭州）,杭州华邦房地产代理有限公司,4500.0
应届毕业生专招，无需经验（杭州）,杭州奥彩装饰设计有限公司,4000.0
行政人事（杭州）,杭州奥彩装饰设计有限公司,3000.0
写真机操作技师,杭州华邦房地产代理有限公司,6000.0
广告后期制作（写真/雕刻）,杭州华邦房地产代理有限公司,6000.0
年后面试，等的就是你,杭州华邦房地产代理有限公司,6000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,10000.0
mg 动画师 flash动画  动漫动画设计,杭州华邦房地产代理有限公司,8000.0
影视后期特效制作,杭州华邦房地产代理有限公司,4500.0
年后面试，等的就是你,杭州华邦房地产代理有限公司,6000.0
行政人事（杭州）,杭州华邦房地产代理有限公司,6000.0
应届毕业生专招，无需经验（杭州）,北京华兴汇河文化交流有限公司,4100.0
销售（底薪4100+提成）（杭州）,北京华兴汇河文化交流有限公司,4000.0
高薪诚聘优秀应届生底薪4000+五险一金+协助住宿,北京华兴汇河文化交流有限公司,3100.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州华邦房地产代理有限公司,8000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华邦房地产代理有限公司,8000.0
会展专员（男生优先）,杭州华邦房地产代理有限公司,4500.0
寻人启事/房产销售精英50名 有胆就来,杭州华邦房地产代理有限公司,6000.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,北京华兴汇河文化交流有限公司,4100.0
行政人事（杭州）,北京华兴汇河文化交流有限公司,4000.0
应届毕业生专招，无需经验（杭州）,北京华兴汇河文化交流有限公司,3100.0
销售（底薪4100+提成）（杭州）,杭州华邦房地产代理有限公司,6000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华邦房地产代理有限公司,6000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华邦房地产代理有限公司,8000.0
销售（底薪4100+提成）（杭州）,杭州华邦房地产代理有限公司,8000.0
应届毕业生专招，无需经验（杭州）,杭州华邦房地产代理有限公司,8000.0
行政人事（杭州）,杭州含章文化传播有限公司,4500.0
转行销售无责4000+师傅带教+提成高+晋升快,北京华兴汇河文化交流有限公司,4100.0
房产销售/主管职位等你来战,北京华兴汇河文化交流有限公司,4000.0
前端开发工程师,北京华兴汇河文化交流有限公司,3100.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州航悦广告策划有限公司,4500.0
管理培训生（底薪4000+带薪培训+一对一带教）,杭州航悦广告策划有限公司,4500.0
寻人启事/房产销售精英50名 有胆就来,杭州华邦房地产代理有限公司,6000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,8000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州西元广告有限公司,4000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州西元广告有限公司,4000.0
给你无责底薪4000，你能否翘起高薪的大门,杭州华邦房地产代理有限公司,6000.0
转行销售无责4000+师傅带教+提成高+晋升快,北京华兴汇河文化交流有限公司,3100.0
房产销售/主管职位等你来战,北京华兴汇河文化交流有限公司,4000.0
转行销售无责4000+师傅带教+提成高+晋升快,北京华兴汇河文化交流有限公司,4100.0
女频责编,杭州华邦房地产代理有限公司,6000.0
女频责编,杭州华邦房地产代理有限公司,6000.0
销售（底薪4100+提成）（杭州）,杭州华邦房地产代理有限公司,6000.0
行政人事（杭州）,公司名,0
应届毕业生专招，无需经验（杭州）,杭州景江商务会展服务有限公司,3000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,6000.0
诚聘优秀应届生底薪4000+储备干部+协助住宿+出国旅游,杭州华邦房地产代理有限公司,6000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,北京华兴汇河文化交流有限公司,3100.0
房产销售/主管职位等你来战,北京华兴汇河文化交流有限公司,4000.0
高薪精英销售+月入10000-15000+家门口上班+五险一金,北京华兴汇河文化交流有限公司,4100.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,6000.0
给你无责底薪4000，你能否翘起高薪的大门,杭州华邦房地产代理有限公司,6000.0
行政人事（杭州）,北京华兴汇河文化交流有限公司,4100.0
销售（底薪4100+提成）（杭州）,北京华兴汇河文化交流有限公司,4000.0
应届毕业生专招，无需经验（杭州）,北京华兴汇河文化交流有限公司,3100.0
送货司机,杭州华邦房地产代理有限公司,6000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华邦房地产代理有限公司,8000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州樱熊网络科技有限公司,8000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,6000.0
销售实习生+协助住宿+出国旅游,杭州华邦房地产代理有限公司,6000.0
办公室文员出纳,杭州华邦房地产代理有限公司,6000.0
商务会议操作专员,杭州华邦房地产代理有限公司,8000.0
会议旅游操作,杭州华邦房地产代理有限公司,6000.0
商务会议全程管理人员（导游 优先）,杭州华邦房地产代理有限公司,6000.0
国际会展销售内勤（无责底薪+提成+双休）,杭州华邦房地产代理有限公司,8000.0
运营助理,杭州华邦房地产代理有限公司,6000.0
第三方助理,杭州华邦房地产代理有限公司,8000.0
运营助理,杭州华邦房地产代理有限公司,6000.0
行政文员,杭州樱熊网络科技有限公司,4000.0
影视改编频道编辑,杭州樱熊网络科技有限公司,4000.0
二次元小说编辑,北京华兴汇河文化交流有限公司,4100.0
运营助理,北京华兴汇河文化交流有限公司,3100.0
女频责编,北京华兴汇河文化交流有限公司,4000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州华邦房地产代理有限公司,8000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华邦房地产代理有限公司,6000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,6000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,8000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,10000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,8000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华邦房地产代理有限公司,8000.0
2018，幸福是奋斗出来的,北京华兴汇河文化交流有限公司,3100.0
寻人启事/房产销售精英50名 有胆就来,北京华兴汇河文化交流有限公司,4100.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,北京华兴汇河文化交流有限公司,4000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州航悦广告策划有限公司,4500.0
给你无责底薪4000，你能否翘起高薪的大门,杭州华邦房地产代理有限公司,6000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州华邦房地产代理有限公司,6000.0
实习设计师,杭州华邦房地产代理有限公司,8000.0
销售员/业务员/销售代表/网络销售/助理/客服,杭州华邦房地产代理有限公司,6000.0
C鲜生活便利店急招营业员,杭州景江商务会展服务有限公司,3000.0
C连锁便利店招营业员可实习,杭州景江商务会展服务有限公司,5000.0
应届毕业生专招，无需经验（杭州）,杭州景江商务会展服务有限公司,3000.0
应届毕业生专招，无需经验（杭州）,杭州景江商务会展服务有限公司,3000.0
应届毕业生专招，无需经验（杭州）,杭州弗睿斯展览有限公司,6000.0
行政人事（杭州）,杭州樱熊网络科技有限公司,4000.0
经纪人助理,公司名,0
寻人启事/房产销售精英50名 有胆就来,杭州樱熊网络科技有限公司,4000.0
房产销售/主管职位等你来战,杭州樱熊网络科技有限公司,4000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州樱熊网络科技有限公司,4000.0
外籍模特管理,杭州樱熊网络科技有限公司,4000.0
房产销售/主管职位等你来战,杭州樱熊网络科技有限公司,4000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州樱熊网络科技有限公司,4000.0
房产销售/主管职位等你来战,杭州樱熊网络科技有限公司,4000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,6000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州华邦房地产代理有限公司,6000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,8000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,8000.0
行政人事（杭州）,杭州华邦房地产代理有限公司,8000.0
销售（底薪4100+提成）（杭州）,杭州华邦房地产代理有限公司,8000.0
诚聘优秀应届毕业生+高底薪+高提成,杭州华邦房地产代理有限公司,6000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华邦房地产代理有限公司,8000.0
舞台美术支持,杭州华邦房地产代理有限公司,6000.0
销售（底薪4100+提成）（杭州）,杭州华邦房地产代理有限公司,6000.0
应届毕业生专招，无需经验（杭州）,杭州华邦房地产代理有限公司,6000.0
应届毕业生专招，无需经验（杭州）,杭州华邦房地产代理有限公司,8000.0
网络主播直播在家可做,杭州华邦房地产代理有限公司,6000.0
网络主播网红直播,杭州正向标识系统有限公司,1500.0
网络主播才艺主播,杭州奥彩装饰设计有限公司,3000.0
主播经纪人星探,杭州华元广告策划有限公司,3000.0
销售（底薪4100+提成）（杭州）,杭州华元广告策划有限公司,4000.0
行政人事（杭州）,北京华兴汇河文化交流有限公司,4000.0
应届毕业生专招，无需经验（杭州）,北京华兴汇河文化交流有限公司,4000.0
小学英语老师,北京华兴汇河文化交流有限公司,4000.0
婚礼策划师/策划师助理,北京华兴汇河文化交流有限公司,3100.0
销售（底薪4100+提成）（杭州）,杭州星模文化策划有限公司,3000.0
应届毕业生专招，无需经验（杭州）,杭州华邦房地产代理有限公司,6000.0
行政人事（杭州）,杭州华邦房地产代理有限公司,8000.0
行政前台,杭州华邦房地产代理有限公司,6000.0
应届毕业生专招，无需经验（杭州）,杭州星模文化策划有限公司,3000.0
应届毕业生专招，无需经验（杭州）,杭州华邦房地产代理有限公司,8000.0
销售（底薪4100+提成）（杭州）,杭州华邦房地产代理有限公司,6000.0
w滨江售后接听客服社保双休5k+,杭州华邦房地产代理有限公司,8000.0
人力资源主管/专员,杭州华邦房地产代理有限公司,8000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华邦房地产代理有限公司,6000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,8000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州华邦房地产代理有限公司,8000.0
插画师,北京华兴汇河文化交流有限公司,3100.0
市场研究专员,北京华兴汇河文化交流有限公司,4100.0
文案助理,杭州华邦房地产代理有限公司,6000.0
出纳员,杭州华邦房地产代理有限公司,6000.0
平面设计,杭州乐易拍文化创意有限公司,5000.0
文员,北京华兴汇河文化交流有限公司,4100.0
行政前台,北京华兴汇河文化交流有限公司,4000.0
芭蕾舞老师,北京华兴汇河文化交流有限公司,4000.0
新媒体运营/文案编辑,中良科技集团浙江控股股份有限公司,10000.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,中良科技集团浙江控股股份有限公司,5000.0
转行销售无责4000+师傅带教+提成高+晋升快,公司名,0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,中良科技集团浙江控股股份有限公司,5000.0
转行销售无责4000+师傅带教+提成高+晋升快,中良科技集团浙江控股股份有限公司,8000.0
转行销售无责4000+师傅带教+提成高+晋升快,北京华兴汇河文化交流有限公司,4100.0
转行销售无责4000+师傅带教+提成高+晋升快,北京华兴汇河文化交流有限公司,3100.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,北京华兴汇河文化交流有限公司,4000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州闻思教育咨询有限公司,5000.0
房产销售/主管职位等你来战,杭州遇见爱可儿文化创意有限公司,4500.0
房产销售/主管职位等你来战,北京华兴汇河文化交流有限公司,4100.0
给你无责底薪4000，你能否翘起高薪的大门,北京华兴汇河文化交流有限公司,4000.0
网络主播,北京华兴汇河文化交流有限公司,3100.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州焦点广告传播有限公司,3000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,北京华兴汇河文化交流有限公司,4000.0
高薪精英销售+月入10000-15000+家门口上班+五险一金,北京华兴汇河文化交流有限公司,4000.0
给你无责底薪4000，你能否翘起高薪的大门,北京华兴汇河文化交流有限公司,4100.0
行政安全（支付宝）,杭州华元广告策划有限公司,6000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州爱乐艺术专修学校,4000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州华邦房地产代理有限公司,6000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,8000.0
电子书编辑,杭州华邦房地产代理有限公司,6000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,浙江美吖网络科技有限公司,3000.0
房产销售/主管职位等你来战,杭州互腾广告有限公司,3000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州互腾广告有限公司,4500.0
房产销售/主管职位等你来战,杭州国旺标识有限公司,3000.0
房产销售/主管职位等你来战,杭州国旺标识有限公司,4500.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州国旺标识有限公司,3000.0
"2018,遇见更好的自己",杭州芭蕾瑞拉文化艺术有限公司,3000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州芭蕾瑞拉文化艺术有限公司,6000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,浙江美吖网络科技有限公司,3000.0
IP仙侠大剧高薪招聘演员化妆艺人服装导演助理包,杭州华邦房地产代理有限公司,6000.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华邦房地产代理有限公司,6000.0
英雄请留步/华邦诚聘置业顾问+储备店长+五险一金,杭州华邦房地产代理有限公司,6000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州华邦房地产代理有限公司,6000.0
管理培训生（底薪4000+带薪培训+一对一带教）,杭州华邦房地产代理有限公司,6000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,6000.0
销售工程师/网络销售/在线咨询,杭州华邦房地产代理有限公司,6000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州华邦房地产代理有限公司,6000.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,杭州华邦房地产代理有限公司,8000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,8000.0
行政人事（杭州）,杭州华邦房地产代理有限公司,8000.0
管理培训生（底薪4000+带薪培训+一对一带教）,杭州战鱼文化传播有限公司,8000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,6000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,6000.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,杭州华邦房地产代理有限公司,10000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州华邦房地产代理有限公司,8000.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,深圳特发商务有限公司,6000.0
2018，幸福是奋斗出来的,杭州华邦房地产代理有限公司,6000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,6000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州华邦房地产代理有限公司,8000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州良瑞科技有限公司,3000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州华邦房地产代理有限公司,6000.0
高薪精英销售+月入10000-15000+家门口上班+五险一金,公司名,0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州华邦房地产代理有限公司,8000.0
医学编辑,杭州华邦房地产代理有限公司,6000.0
送票专员无责任3.5k+提成+6险1金+旅游+包住,杭州华邦房地产代理有限公司,8000.0
化妆助理一学徒有无经验均可,杭州华邦房地产代理有限公司,8000.0
招化妆学徒丨助理,杭州华邦房地产代理有限公司,6000.0
招化妆造型学徒无需基础,杭州华邦房地产代理有限公司,6000.0
高薪化妆学徒助理有无经验均可,杭州华邦房地产代理有限公司,6000.0
招化妆学徒学新娘妆,杭州华邦房地产代理有限公司,6000.0
招化妆师学徒提前预定名额,成都匠客儿文化传媒有限公司,6000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州华邦房地产代理有限公司,6000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,8000.0
同城快递员无责任3.5k+提成+6险1金+旅游+包住,杭州华邦房地产代理有限公司,6000.0
寻人启事/房产销售精英50名 有胆就来,杭州华邦房地产代理有限公司,6000.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,杭州华邦房地产代理有限公司,8000.0
给你无责底薪4000，你能否翘起高薪的大门,杭州怒蛙网络有限公司,4000.0
高薪精英销售+月入10000-15000+家门口上班+五险一金,杭州华邦房地产代理有限公司,6000.0
2018，遇见更好的自己,杭州华邦房地产代理有限公司,6000.0
英雄请留步/华邦诚聘置业顾问+储备店长+五险一金,杭州华邦房地产代理有限公司,8000.0
给你无责底薪4000，你能否翘起高薪的大门,北京华兴汇河文化交流有限公司,3100.0
转行销售无责4000+师傅带教+提成高+晋升快,杭州华邦房地产代理有限公司,6000.0
销售实习生底薪4000+五险一金+协助住宿+出国旅游,杭州华邦房地产代理有限公司,8000.0
管理培训生（底薪4000+带薪培训+一对一带教）,杭州华邦房地产代理有限公司,8000.0
房产销售/主管职位等你来战,杭州华邦房地产代理有限公司,6000.0
给你无责底薪4000，你能否翘起高薪的大门,杭州华邦房地产代理有限公司,6000.0
高底薪4000+高提成+季度晋升+带薪培训+协助住宿,杭州华邦房地产代理有限公司,6000.0
镖师无责任4000+提成+6险1金+旅游+包住,杭州华邦房地产代理有限公司,6000.0
签约喜剧演员（主播.空姐.秘书）,杭州华邦房地产代理有限公司,8000.0
平面设计（实习生）,杭州华邦房地产代理有限公司,6000.0
牛通社品牌策划实习生,杭州华邦房地产代理有限公司,6000.0
招模型/渲染/后期制作 学员,杭州华邦房地产代理有限公司,6000.0
招模型/渲染/后期制作 学员,杭州华邦房地产代理有限公司,10000.0
摄影摄像助理,杭州华邦房地产代理有限公司,6000.0
动漫-maya特效师（招应届生）,《预防医学》编辑部,4500.0
新款大码服装网拍模特,杭州安团会展服务有限公司,4000.0
***模特/买家秀,杭州摩可文化创意有限公司,3000.0
文案实习生,杭州摩可文化创意有限公司,3000.0
